generation,number,name,type1,type2,height,weight,catch_rate,egg_group1,egg_group2,has_gender,male,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
1,1,Bulbasaur,Grass,Poison,0.7,6.9,45,Grass,Monster,True,87.5,45,49,49,65,65,45,318,False
1,18,Pidgeot,Normal,Flying,1.5,39.5,45,Flying,,True,50.0,83,80,75,70,70,101,479,False
1,23,Ekans,Poison,,2.0,6.9,255,Dragon,Field,True,50.0,35,60,44,40,54,55,288,False
1,25,Pikachu,Electric,,0.4,6.0,190,Fairy,Field,True,50.0,35,55,40,50,50,90,320,False
1,24,Arbok,Poison,,3.5,65.0,90,Dragon,Field,True,50.0,60,95,69,65,79,80,448,False
1,20,Raticate,Normal,,0.7,18.5,127,Field,,True,50.0,55,81,60,50,70,97,413,False
1,19,Rattata,Normal,,0.3,3.5,255,Field,,True,50.0,30,56,35,25,35,72,253,False
1,21,Spearow,Normal,Flying,0.3,2.0,255,Flying,,True,50.0,40,60,30,31,31,70,262,False
1,22,Fearow,Normal,Flying,1.2,38.0,90,Flying,,True,50.0,65,90,65,61,61,100,442,False
1,17,Pidgeotto,Normal,Flying,1.1,30.0,120,Flying,,True,50.0,63,60,55,50,50,71,349,False
1,16,Pidgey,Normal,Flying,0.3,1.8,255,Flying,,True,50.0,40,45,40,35,35,56,251,False
1,14,Kakuna,Bug,Poison,0.6,10.0,120,Bug,,True,50.0,45,25,50,25,25,35,205,False
1,13,Weedle,Bug,Poison,0.3,3.2,255,Bug,,True,50.0,40,35,30,20,20,50,195,False
1,12,Butterfree,Bug,Flying,1.1,32.0,45,Bug,,True,50.0,60,45,50,90,80,70,395,False
1,11,Metapod,Bug,,0.7,9.9,120,Bug,,True,50.0,50,20,55,25,25,30,205,False
1,10,Caterpie,Bug,,0.3,2.9,255,Bug,,True,50.0,45,30,35,20,20,45,195,False
1,9,Blastoise,Water,,1.6,85.5,45,Monster,Water 1,True,87.5,79,83,100,85,105,78,530,False
1,7,Squirtle,Water,,0.5,9.0,45,Monster,Water 1,True,87.5,44,48,65,50,64,43,314,False
1,8,Wartortle,Water,,1.0,22.5,45,Monster,Water 1,True,87.5,59,63,80,65,80,58,405,False
1,5,Charmeleon,Fire,,1.1,19.0,45,Dragon,Monster,True,87.5,58,64,58,80,65,80,405,False
1,2,Ivysaur,Grass,Poison,1.0,13.0,45,Grass,Monster,True,87.5,60,62,63,80,80,60,405,False
1,4,Charmander,Fire,,0.6,8.5,45,Dragon,Monster,True,87.5,39,52,43,60,50,65,309,False
1,3,Venusaur,Grass,Poison,2.0,100.0,45,Grass,Monster,True,87.5,80,82,83,100,100,80,525,False
1,49,Venomoth,Bug,Poison,1.5,12.5,75,Bug,,True,50.0,70,65,60,90,75,90,450,False
1,48,Venonat,Bug,Poison,1.0,30.0,190,Bug,,True,50.0,60,55,50,40,55,45,305,False
1,47,Parasect,Bug,Grass,1.0,29.5,75,Bug,Grass,True,50.0,60,95,80,60,80,30,405,False
1,46,Paras,Bug,Grass,0.3,5.4,190,Bug,Grass,True,50.0,35,70,55,45,55,25,285,False
1,44,Gloom,Grass,Poison,0.8,8.6,120,Grass,,True,50.0,60,65,70,85,75,40,395,False
1,45,Vileplume,Grass,Poison,1.2,18.6,45,Grass,,True,50.0,75,80,85,110,90,50,490,False
1,42,Golbat,Poison,Flying,1.6,55.0,90,Flying,,True,50.0,75,80,70,65,75,90,455,False
1,40,Wigglytuff,Normal,Fairy,1.0,12.0,50,Fairy,,True,25.0,140,70,45,85,50,45,435,False
1,39,Jigglypuff,Normal,Fairy,0.5,5.5,170,Fairy,,True,25.0,115,45,20,45,25,20,270,False
1,41,Zubat,Poison,Flying,0.8,7.5,255,Flying,,True,50.0,40,45,35,30,40,55,245,False
1,38,Ninetales,Fire,,1.1,19.9,75,Field,,True,25.0,73,76,75,81,100,100,505,False
1,43,Oddish,Grass,Poison,0.5,5.4,255,Grass,,True,50.0,45,50,55,75,65,30,320,False
1,37,Vulpix,Fire,,0.6,9.9,190,Field,,True,25.0,38,41,40,50,65,65,299,False
1,34,Nidoking,Poison,Ground,1.4,62.0,45,Field,Monster,True,100.0,81,102,77,85,75,85,505,False
1,33,Nidorino,Poison,,0.9,19.5,120,Field,Monster,True,100.0,61,72,57,55,55,65,365,False
1,36,Clefable,Fairy,,1.3,40.0,25,Fairy,,True,25.0,95,70,73,95,90,60,483,False
1,35,Clefairy,Fairy,,0.6,7.5,150,Fairy,,True,25.0,70,45,48,60,65,35,323,False
1,32,Nidoran♂,Poison,,0.5,9.0,235,Field,Monster,True,100.0,46,57,40,40,40,50,273,False
1,31,Nidoqueen,Poison,Ground,1.3,60.0,45,,,True,0.0,90,92,87,75,85,76,505,False
1,30,Nidorina,Poison,,0.8,20.0,120,,,True,0.0,70,62,67,55,55,56,365,False
1,28,Sandslash,Ground,,1.0,29.5,90,Field,,True,50.0,75,100,110,45,55,65,450,False
1,27,Sandshrew,Ground,,0.6,12.0,255,Field,,True,50.0,50,75,85,20,30,40,300,False
1,29,Nidoran♀,Poison,,0.4,7.0,235,Field,Monster,True,0.0,55,47,52,40,40,41,275,False
1,74,Geodude,Rock,Ground,0.4,20.0,255,Mineral,,True,50.0,40,80,100,30,30,20,300,False
1,73,Tentacruel,Water,Poison,1.6,55.0,60,Water 3,,True,50.0,80,70,65,80,120,100,515,False
1,72,Tentacool,Water,Poison,0.9,45.5,190,Water 3,,True,50.0,40,40,35,50,100,70,335,False
1,71,Victreebel,Grass,Poison,1.7,15.5,45,Grass,,True,50.0,80,105,65,100,70,70,490,False
1,70,Weepinbell,Grass,Poison,1.0,6.4,120,Grass,,True,50.0,65,90,50,85,45,55,390,False
1,26,Raichu,Electric,,0.8,30.0,75,Fairy,Field,True,50.0,60,90,55,90,80,110,485,False
1,69,Bellsprout,Grass,Poison,0.7,4.0,255,Grass,,True,50.0,50,75,35,70,30,40,300,False
1,66,Machop,Fighting,,0.8,19.5,180,Human-Like,,True,75.0,70,80,50,35,35,35,305,False
1,65,Alakazam,Psychic,,1.5,48.0,50,Human-Like,,True,75.0,55,50,45,135,95,120,500,False
1,63,Abra,Psychic,,0.9,19.5,200,Human-Like,,True,75.0,25,20,15,105,55,90,310,False
1,67,Machoke,Fighting,,1.5,70.5,90,Human-Like,,True,75.0,80,100,70,50,60,45,405,False
1,62,Poliwrath,Water,Fighting,1.3,54.0,45,Water 1,,True,50.0,90,95,95,70,90,70,510,False
1,61,Poliwhirl,Water,,1.0,20.0,120,Water 1,,True,50.0,65,65,65,50,50,90,385,False
1,68,Machamp,Fighting,,1.6,130.0,45,Human-Like,,True,75.0,90,130,80,65,85,55,505,False
1,64,Kadabra,Psychic,,1.3,56.5,100,Human-Like,,True,75.0,40,35,30,120,70,105,400,False
2,206,Dunsparce,Normal,,1.5,14.0,190,Field,,True,50.0,100,70,70,65,65,45,415,False
1,60,Poliwag,Water,,0.6,12.4,255,Water 1,,True,50.0,40,50,40,40,40,90,300,False
2,184,Azumarill,Water,Fairy,0.8,28.5,75,Fairy,Water 1,True,50.0,100,50,80,60,80,50,420,False
2,185,Sudowoodo,Rock,,1.2,38.0,65,Mineral,,True,50.0,70,100,115,30,65,30,410,False
1,59,Arcanine,Fire,,1.9,155.0,75,Field,,True,75.0,90,110,80,100,80,95,555,False
2,160,Feraligatr,Water,,2.3,88.8,45,Monster,Water 1,True,87.5,85,105,100,79,83,78,530,False
2,205,Forretress,Bug,Steel,1.2,125.8,75,Bug,,True,50.0,75,90,140,60,60,40,465,False
2,204,Pineco,Bug,,0.6,7.2,190,Bug,,True,50.0,50,65,90,35,35,15,290,False
2,226,Mantine,Water,Flying,2.1,220.0,25,Water 1,,True,50.0,85,40,70,80,140,70,485,False
1,15,Beedrill,Bug,Poison,1.0,29.5,45,Bug,,True,50.0,65,90,40,45,80,75,395,False
2,224,Octillery,Water,,0.9,28.5,75,Water 1,Water 2,True,50.0,75,105,75,105,75,45,480,False
2,251,Celebi,Psychic,Grass,0.6,5.0,45,,,False,,100,100,100,100,100,100,600,True
2,225,Delibird,Ice,Flying,0.9,16.0,45,Field,Water 1,True,50.0,45,55,45,65,45,75,330,False
3,264,Linoone,Normal,,0.5,32.5,90,Field,,True,50.0,78,70,61,50,61,100,420,False
3,263,Zigzagoon,Normal,,0.4,17.5,255,Field,,True,50.0,38,30,41,30,41,60,240,False
3,262,Mightyena,Dark,,1.0,37.0,127,Field,,True,50.0,70,90,70,60,60,70,420,False
3,260,Swampert,Water,Ground,1.5,81.9,45,Monster,Water 1,True,87.5,100,110,90,85,90,60,535,False
3,259,Marshtomp,Water,Ground,0.7,28.0,45,Monster,Water 1,True,87.5,70,85,70,60,70,50,405,False
3,313,Volbeat,Bug,,0.7,17.7,150,Bug,Human-Like,True,100.0,65,73,75,47,85,85,430,False
3,261,Poochyena,Dark,,0.5,13.6,255,Field,,True,50.0,35,55,35,30,30,35,220,False
1,6,Charizard,Fire,Flying,1.7,90.5,45,Dragon,Monster,True,87.5,78,84,78,109,85,100,534,False
3,311,Plusle,Electric,,0.4,4.2,200,Fairy,,True,50.0,60,50,40,85,75,95,405,False
3,363,Spheal,Ice,Water,0.8,39.5,255,Field,Water 1,True,50.0,70,40,50,55,50,25,290,False
3,309,Electrike,Electric,,0.6,15.2,120,Field,,True,50.0,40,45,40,65,40,65,295,False
3,308,Medicham,Fighting,Psychic,1.3,31.5,90,Human-Like,,True,50.0,60,60,75,60,75,80,410,False
3,362,Glalie,Ice,,1.5,256.5,75,Fairy,Mineral,True,50.0,80,80,80,80,80,80,480,False
3,310,Manectric,Electric,,1.5,40.2,45,Field,,True,50.0,70,75,60,105,60,105,475,False
3,312,Minun,Electric,,0.4,4.2,200,Fairy,,True,50.0,60,40,50,75,85,95,405,False
3,361,Snorunt,Ice,,0.7,16.8,190,Fairy,Mineral,True,50.0,50,50,50,50,50,50,300,False
4,407,Roserade,Grass,Poison,0.9,14.5,75,Fairy,Grass,True,50.0,60,70,65,125,105,90,515,False
3,360,Wynaut,Psychic,,0.6,14.0,125,,,True,50.0,95,23,48,23,48,23,260,False
4,408,Cranidos,Rock,,0.9,31.5,45,Monster,,True,87.5,67,125,40,30,30,58,350,False
3,359,Absol,Dark,,1.2,47.0,30,Field,,True,50.0,65,130,60,75,60,75,465,False
3,358,Chimecho,Psychic,,0.6,1.0,45,Amorphous,,True,50.0,75,50,80,95,90,65,455,False
4,410,Shieldon,Rock,Steel,0.5,57.0,45,Monster,,True,87.5,30,42,118,42,88,30,350,False
4,409,Rampardos,Rock,,1.6,102.5,45,Monster,,True,87.5,97,165,60,65,50,58,495,False
4,406,Budew,Grass,Poison,0.2,1.2,255,,,True,50.0,40,30,35,50,70,55,280,False
4,405,Luxray,Electric,,1.4,42.0,45,Field,,True,50.0,80,120,79,95,79,70,523,False
5,494,Victini,Psychic,Fire,0.4,4.0,3,,,False,,100,100,100,100,100,100,600,True
4,453,Croagunk,Poison,Fighting,0.7,23.0,140,Human-Like,,True,50.0,48,61,40,61,40,50,300,False
4,452,Drapion,Poison,Dark,1.3,61.5,45,Bug,Water 3,True,50.0,70,90,110,60,75,95,500,False
4,450,Hippowdon,Ground,,2.0,300.0,60,Field,,True,50.0,108,112,118,68,72,47,525,False
4,454,Toxicroak,Poison,Fighting,1.3,44.4,75,Human-Like,,True,50.0,83,106,65,86,65,85,490,False
4,493,Arceus,Normal,,3.2,320.0,3,,,False,,120,120,120,120,120,120,720,True
4,451,Skorupi,Poison,Bug,0.8,12.0,120,Bug,Water 3,True,50.0,40,50,90,30,55,65,330,False
4,492,Shaymin,Grass,,0.2,2.1,45,,,False,,100,100,100,100,100,100,600,True
4,491,Darkrai,Dark,,1.5,50.5,3,,,False,,70,90,90,135,90,125,600,True
4,490,Manaphy,Water,,0.3,1.4,3,Fairy,Water 1,False,,100,100,100,100,100,100,600,True
5,538,Throh,Fighting,,1.3,55.5,45,Human-Like,,True,100.0,120,100,85,30,85,45,465,False
4,489,Phione,Water,,0.4,3.1,30,Fairy,Water 1,False,,80,80,80,80,80,80,480,True
5,535,Tympole,Water,,0.5,4.5,255,Water 1,,True,50.0,50,50,40,50,40,64,294,False
5,537,Seismitoad,Water,Ground,1.5,62.0,45,Water 1,,True,50.0,105,95,75,85,75,74,509,False
5,536,Palpitoad,Water,Ground,0.8,17.0,120,Water 1,,True,50.0,75,65,55,65,55,69,384,False
5,582,Vanillite,Ice,,0.4,5.7,255,Mineral,,True,50.0,36,50,50,65,60,44,305,False
5,583,Vanillish,Ice,,1.1,41.0,120,Mineral,,True,50.0,51,65,65,80,75,59,395,False
5,580,Ducklett,Water,Flying,0.5,5.5,190,Flying,Water 1,True,50.0,62,44,50,44,50,55,305,False
5,534,Conkeldurr,Fighting,,1.4,87.0,45,Human-Like,,True,75.0,105,140,95,55,65,45,505,False
5,581,Swanna,Water,Flying,1.3,24.2,45,Flying,Water 1,True,50.0,75,87,63,87,63,98,473,False
6,675,Pangoro,Fighting,Dark,2.1,136.0,65,Field,Human-Like,True,50.0,95,124,78,69,71,58,495,False
5,631,Heatmor,Fire,,1.4,58.0,90,Field,,True,50.0,85,97,66,105,66,65,484,False
5,630,Mandibuzz,Dark,Flying,1.2,39.5,60,Flying,,True,0.0,110,65,105,55,95,80,510,False
5,629,Vullaby,Dark,Flying,0.5,9.0,190,Flying,,True,0.0,70,55,75,45,65,60,370,False
5,632,Durant,Bug,Steel,0.3,33.0,90,Bug,,True,50.0,58,109,112,48,48,109,484,False
5,627,Rufflet,Normal,Flying,0.5,10.5,190,Flying,,True,100.0,70,83,50,37,50,60,350,False
5,628,Braviary,Normal,Flying,1.5,41.0,60,Flying,,True,100.0,100,123,75,57,75,80,510,False
6,673,Gogoat,Grass,,1.7,91.0,45,Field,,True,50.0,123,100,62,97,81,68,531,False
6,719,Diancie,Rock,Fairy,0.7,8.8,3,,,False,,50,100,150,100,150,50,600,True
6,671,Florges,Fairy,,1.1,10.0,45,Fairy,,True,0.0,78,65,68,112,154,75,552,False
6,721,Volcanion,Fire,Water,1.7,195.0,3,,,False,,80,110,120,130,90,70,600,True
6,674,Pancham,Fighting,,0.6,8.0,220,Field,Human-Like,True,50.0,67,82,62,46,48,43,348,False
6,720,Hoopa,Psychic,Ghost,0.5,9.0,3,,,False,,80,110,60,150,130,70,600,True
6,672,Skiddo,Grass,,0.9,31.0,200,Field,,True,50.0,66,65,48,62,57,52,350,False
6,670,Floette,Fairy,,0.2,0.9,120,Fairy,,True,0.0,54,45,47,75,98,52,371,False
6,717,Yveltal,Dark,Flying,5.8,203.0,45,,,False,,126,131,95,131,98,99,680,True
7,748,Toxapex,Poison,Water,0.7,14.5,75,Water 1,,True,50.0,50,63,152,53,142,35,495,False
6,718,Zygarde,Dragon,Ground,5.0,305.0,3,,,False,,108,100,121,81,95,95,600,True
7,747,Mareanie,Poison,Water,0.4,8.0,190,Water 1,,True,50.0,50,53,62,43,52,45,305,False
6,716,Xerneas,Fairy,,3.0,215.0,45,,,False,,126,131,95,131,98,99,680,True
6,715,Noivern,Flying,Dragon,1.5,85.0,45,Dragon,Flying,True,50.0,85,70,80,97,80,123,535,False
7,749,Mudbray,Ground,,1.0,110.0,190,Field,,True,50.0,70,100,70,45,55,45,385,False
7,746,Wishiwashi,Water,,0.2,0.3,60,Water 2,,True,50.0,45,20,20,25,25,40,175,False
7,743,Ribombee,Bug,Fairy,0.2,0.5,75,Bug,Fairy,True,50.0,60,55,60,95,70,124,464,False
7,745,Lycanroc,Rock,,0.8,25.0,90,Field,,True,50.0,75,115,65,55,65,112,487,False
7,744,Rockruff,Rock,,0.5,9.2,190,Field,,True,50.0,45,65,40,30,40,60,280,False
7,769,Sandygast,Ghost,Ground,0.5,70.0,140,Amorphous,,True,50.0,55,55,80,70,45,15,320,False
7,789,Cosmog,Psychic,,0.2,0.1,45,,,False,,43,29,31,29,31,37,200,True
7,788,Tapu Fini,Water,Fairy,1.3,21.2,3,,,False,,70,75,115,95,130,85,570,True
7,787,Tapu Bulu,Grass,Fairy,1.9,45.5,3,,,False,,70,130,115,85,95,75,570,True
7,785,Tapu Koko,Electric,Fairy,1.8,20.5,3,,,False,,70,115,85,95,75,130,570,True
8,810,Grookey,Grass,,0.3,5.0,45,Field,Grass,True,87.5,50,65,50,40,40,65,310,False
8,832,Dubwool,Normal,,1.3,43.0,127,Field,,True,50.0,72,80,100,60,90,88,490,False
7,783,Hakamo-o,Dragon,Fighting,1.2,47.0,45,Dragon,,True,50.0,55,75,90,65,70,65,420,False
8,831,Wooloo,Normal,,0.6,6.0,255,Field,,True,50.0,42,40,55,40,45,48,270,False
8,830,Eldegoss,Grass,,0.5,2.5,75,Grass,,True,50.0,60,50,90,80,120,60,460,False
7,784,Kommo-o,Dragon,Fighting,1.6,78.2,45,Dragon,,True,50.0,75,110,125,100,105,85,600,False
8,828,Thievul,Dark,,1.2,19.9,127,Field,,True,50.0,70,58,58,87,92,90,455,False
8,875,Eiscue,Ice,,1.4,89.0,60,Field,Water 1,True,50.0,75,80,110,65,90,50,470,False
8,827,Nickit,Dark,,0.6,8.9,255,Field,,True,50.0,40,28,28,47,52,50,245,False
7,786,Tapu Lele,Psychic,Fairy,1.2,18.6,3,,,False,,70,85,75,130,115,95,570,True
8,852,Clobbopus,Fighting,,0.6,4.0,180,Human-Like,Water 1,True,50.0,50,68,60,50,50,32,310,False
8,876,Indeedee,Psychic,Normal,0.9,28.0,30,Fairy,,True,100.0,60,65,55,105,95,95,475,False
8,826,Orbeetle,Bug,Psychic,0.4,40.8,45,Bug,,True,50.0,60,45,110,80,120,90,505,False
8,874,Stonjourner,Rock,,2.5,520.0,60,Mineral,,True,50.0,100,125,135,20,20,70,470,False
8,872,Snom,Ice,Bug,0.3,3.8,190,Bug,,True,50.0,30,25,35,45,30,20,185,False
8,873,Frosmoth,Ice,Bug,1.3,42.0,75,Bug,,True,50.0,70,65,60,125,90,65,475,False
8,896,Glastrier,Ice,,2.2,800.0,3,,,False,,100,145,130,65,110,30,580,True
8,895,Regidrago,Dragon,,2.1,200.0,3,,,False,,200,100,50,100,50,80,580,True
8,898,Calyrex,Psychic,Grass,1.1,7.7,3,,,False,,100,80,80,80,80,80,500,True
8,897,Spectrier,Ghost,,2.0,44.5,3,,,False,,100,65,60,145,80,130,580,True
8,829,Gossifleur,Grass,,0.4,2.2,190,Grass,,True,50.0,40,40,60,40,60,10,250,False
8,887,Dragapult,Dragon,Ghost,3.0,50.0,45,Amorphous,Dragon,True,50.0,88,120,75,100,75,142,600,False
8,894,Regieleki,Electric,,1.2,145.0,3,,,False,,80,100,50,100,50,200,580,True
8,888,Zacian,Fairy,Steel,2.8,355.0,10,,,False,,92,170,115,80,115,148,720,True
8,889,Zamazenta,Fighting,Steel,2.9,785.0,10,,,False,,92,130,145,80,145,128,720,True
8,892,Urshifu,Fighting,Dark,1.9,105.0,3,,,True,87.5,100,130,100,63,60,97,550,True
8,891,Kubfu,Fighting,,0.6,12.0,3,,,True,87.5,60,90,60,53,50,72,385,True
8,890,Eternatus,Poison,Dragon,20.0,950.0,255,,,False,,140,85,95,145,95,130,690,True
8,886,Drakloak,Dragon,Ghost,1.4,11.0,45,Amorphous,Dragon,True,50.0,68,80,50,60,50,102,410,False
8,885,Dreepy,Dragon,Ghost,0.5,2.0,45,Amorphous,Dragon,True,50.0,28,60,30,40,30,82,270,False
8,893,Zarude,Dark,Grass,1.8,70.0,3,,,False,,105,120,105,70,95,105,600,True
8,884,Duraludon,Steel,Dragon,1.8,40.0,45,Dragon,Mineral,True,50.0,70,95,115,120,50,85,535,False
8,881,Arctozolt,Electric,Ice,2.3,150.0,45,,,False,,90,100,90,90,80,55,505,False
8,880,Dracozolt,Electric,Dragon,1.8,190.0,45,,,False,,90,100,90,80,70,75,505,False
8,882,Dracovish,Water,Dragon,2.3,215.0,45,,,False,,90,90,100,70,80,75,505,False
8,879,Copperajah,Steel,,3.0,650.0,90,Field,Mineral,True,50.0,122,130,69,80,69,30,500,False
8,878,Cufant,Steel,,1.2,100.0,190,Field,Mineral,True,50.0,72,80,49,40,49,40,330,False
8,868,Milcery,Fairy,,0.2,0.3,200,Amorphous,Fairy,True,0.0,45,40,40,50,61,34,270,False
8,877,Morpeko,Electric,Dark,0.3,3.0,180,Fairy,Field,True,50.0,58,95,58,70,58,97,436,False
8,871,Pincurchin,Electric,,0.3,1.0,75,Amorphous,Water 1,True,50.0,48,101,95,91,85,15,435,False
8,870,Falinks,Fighting,,3.0,62.0,45,Fairy,Mineral,False,,65,100,100,70,60,75,470,False
8,869,Alcremie,Fairy,,0.3,0.5,100,Amorphous,Fairy,True,0.0,65,60,75,110,121,64,495,False
8,883,Arctovish,Water,Ice,2.0,175.0,45,,,False,,90,90,100,80,90,55,505,False
8,866,Mr. Rime,Ice,Psychic,1.5,58.2,45,Human-Like,,True,50.0,80,85,75,110,100,70,520,False
8,864,Cursola,Ghost,,1.0,0.4,30,Water 1,Water 3,True,25.0,60,95,50,145,130,30,510,False
8,865,Sirfetch'd,Fighting,,0.8,117.0,45,Field,Flying,True,50.0,62,135,95,68,82,65,507,False
8,862,Obstagoon,Dark,Normal,1.6,46.0,45,Field,,True,50.0,93,90,101,60,81,95,520,False
8,861,Grimmsnarl,Dark,Fairy,1.5,61.0,45,Fairy,Human-Like,True,100.0,95,120,65,95,75,60,510,False
8,860,Morgrem,Dark,Fairy,0.8,12.5,120,Fairy,Human-Like,True,100.0,65,60,45,75,55,70,370,False
8,863,Perrserker,Steel,,0.8,28.0,90,Field,,True,50.0,70,110,100,50,60,50,440,False
8,867,Runerigus,Ground,Ghost,1.6,66.6,90,Amorphous,Mineral,True,50.0,58,95,145,50,105,30,483,False
8,859,Impidimp,Dark,Fairy,0.4,5.5,255,Fairy,Human-Like,True,100.0,45,45,30,55,40,50,265,False
8,854,Sinistea,Ghost,,0.1,0.2,120,Amorphous,Mineral,False,,40,45,45,74,54,50,308,False
8,857,Hattrem,Psychic,,0.6,4.8,120,Fairy,,True,0.0,57,40,65,86,73,49,370,False
8,855,Polteageist,Ghost,,0.2,0.4,60,Amorphous,Mineral,False,,60,65,65,134,114,70,508,False
8,851,Centiskorch,Fire,Bug,3.0,120.0,75,Bug,,True,50.0,100,115,65,90,90,65,525,False
8,853,Grapploct,Fighting,,1.6,39.0,45,Human-Like,Water 1,True,50.0,80,118,90,70,80,42,480,False
8,850,Sizzlipede,Fire,Bug,0.7,1.0,190,Bug,,True,50.0,50,65,45,50,50,45,305,False
8,858,Hatterene,Psychic,Fairy,2.1,5.0,45,Fairy,,True,0.0,57,90,95,136,103,29,510,False
8,847,Barraskewda,Water,,1.3,30.0,60,Water 2,,True,50.0,61,123,60,60,50,136,490,False
8,856,Hatenna,Psychic,,0.4,3.4,235,Fairy,,True,0.0,42,30,45,56,53,39,265,False
8,848,Toxel,Electric,Poison,0.4,11.0,75,,,True,50.0,40,38,35,54,35,40,242,False
8,849,Toxtricity,Electric,Poison,1.6,40.0,45,Human-Like,,True,50.0,75,98,70,114,70,75,502,False
8,846,Arrokuda,Water,,0.5,1.0,255,Water 2,,True,50.0,41,63,40,40,30,66,280,False
8,845,Cramorant,Flying,Water,0.8,18.0,45,Flying,Water 1,True,50.0,70,85,55,85,95,85,475,False
8,843,Silicobra,Ground,,2.2,7.6,255,Dragon,Field,True,50.0,52,57,75,35,50,46,315,False
8,840,Applin,Grass,Dragon,0.2,0.5,255,Dragon,Grass,True,50.0,40,40,80,40,40,20,260,False
8,839,Coalossal,Rock,Fire,2.8,310.5,45,Mineral,,True,50.0,110,80,120,80,90,30,510,False
8,841,Flapple,Grass,Dragon,0.3,1.0,45,Dragon,Grass,True,50.0,70,110,80,95,60,70,485,False
8,842,Appletun,Grass,Dragon,0.4,13.0,45,Dragon,Grass,True,50.0,110,85,80,100,80,30,485,False
8,837,Rolycoly,Rock,,0.3,12.0,255,Mineral,,True,50.0,30,40,50,40,50,30,240,False
8,838,Carkol,Rock,Fire,1.1,78.0,120,Mineral,,True,50.0,80,60,90,60,70,50,410,False
8,823,Corviknight,Flying,Steel,2.2,75.0,45,Flying,,True,50.0,98,87,105,53,85,67,495,False
