generation,number,name,type1,type2,height,weight,catch_rate,egg_group1,egg_group2,has_gender,male,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
8,836,Boltund,Electric,,1.0,34.0,45,Field,,True,50.0,69,90,60,90,60,121,490,False
8,824,Blipbug,Bug,,0.4,8.0,255,Bug,,True,50.0,25,20,20,25,45,45,180,False
8,835,Yamper,Electric,,0.3,13.5,255,Field,,True,50.0,59,45,50,40,50,26,270,False
8,834,Drednaw,Water,Rock,1.0,115.5,75,Monster,Water 1,True,50.0,90,115,90,48,68,74,485,False
8,833,Chewtle,Water,,0.3,8.5,255,Monster,Water 1,True,50.0,50,64,50,38,38,44,284,False
8,825,Dottler,Bug,Psychic,0.4,19.5,120,Bug,,True,50.0,50,35,80,50,90,30,335,False
8,822,Corvisquire,Flying,,0.8,16.0,120,Flying,,True,50.0,68,67,55,43,55,77,365,False
8,821,Rookidee,Flying,,0.2,1.8,255,Flying,,True,50.0,38,47,35,33,35,57,245,False
8,818,Inteleon,Water,,1.9,45.2,45,Field,Water 1,True,87.5,70,85,65,125,65,120,530,False
8,817,Drizzile,Water,,0.7,11.5,45,Field,Water 1,True,87.5,65,60,55,95,55,90,420,False
8,816,Sobble,Water,,0.3,4.0,45,Field,Water 1,True,87.5,50,40,40,70,40,70,310,False
8,815,Cinderace,Fire,,1.4,33.0,45,Field,Human-Like,True,87.5,80,116,75,65,75,119,530,False
8,820,Greedent,Normal,,0.6,6.0,90,Field,,True,50.0,120,95,95,55,75,20,460,False
8,812,Rillaboom,Grass,,2.1,90.0,45,Field,Grass,True,87.5,100,125,90,60,70,85,530,False
8,811,Thwackey,Grass,,0.7,14.0,45,Field,Grass,True,87.5,70,85,70,55,60,80,420,False
8,819,Skwovet,Normal,,0.3,2.5,255,Field,,True,50.0,70,55,55,35,35,25,275,False
8,813,Scorbunny,Fire,,0.3,4.5,45,Field,Human-Like,True,87.5,50,71,40,40,40,69,310,False
7,809,Melmetal,Steel,,2.5,800.0,3,,,False,,135,143,143,80,65,34,600,True
7,805,Stakataka,Rock,Steel,5.5,820.0,30,,,False,,61,131,211,53,101,13,570,True
7,808,Meltan,Steel,,0.2,8.0,3,,,False,,46,65,65,55,35,34,300,True
7,807,Zeraora,Electric,,1.5,44.5,3,,,False,,88,112,75,102,80,143,600,True
7,806,Blacephalon,Fire,Ghost,1.8,13.0,30,,,False,,53,127,53,151,79,107,570,True
7,804,Naganadel,Poison,Dragon,3.6,150.0,45,,,False,,73,73,73,127,73,121,540,True
8,814,Raboot,Fire,,0.6,9.0,45,Field,Human-Like,True,87.5,65,86,60,55,60,94,420,False
7,801,Magearna,Steel,Fairy,1.0,80.5,3,,,False,,80,95,115,130,115,65,600,True
7,802,Marshadow,Fighting,Ghost,0.7,22.2,3,,,False,,90,125,80,90,90,125,600,True
7,800,Necrozma,Psychic,,2.4,230.0,255,,,False,,97,107,101,127,89,79,600,True
7,799,Guzzlord,Dark,Dragon,5.5,888.0,45,,,False,,223,101,53,97,53,43,570,True
7,798,Kartana,Grass,Steel,0.3,0.1,45,,,False,,59,181,131,59,31,109,570,True
7,803,Poipole,Poison,,0.6,1.8,45,,,False,,67,73,67,73,67,73,420,True
7,791,Solgaleo,Psychic,Steel,3.4,230.0,45,,,False,,137,137,107,113,89,97,680,True
7,797,Celesteela,Steel,Flying,9.2,999.9,45,,,False,,97,101,103,107,101,61,570,True
7,796,Xurkitree,Electric,,3.8,100.0,45,,,False,,83,89,71,173,71,83,570,True
7,792,Lunala,Psychic,Ghost,4.0,120.0,45,,,False,,137,113,89,137,107,97,680,True
7,795,Pheromosa,Bug,Fighting,1.8,25.0,45,,,False,,71,137,37,137,37,151,570,True
7,794,Buzzwole,Bug,Fighting,2.4,333.6,45,,,False,,107,139,139,53,53,79,570,True
7,793,Nihilego,Rock,Poison,1.2,55.5,45,,,False,,109,53,47,127,131,103,570,True
7,777,Togedemaru,Electric,Steel,0.3,3.3,180,Fairy,Field,True,50.0,65,98,63,40,73,96,435,False
7,790,Cosmoem,Psychic,,0.1,999.9,45,,,False,,43,29,131,29,131,37,400,True
8,844,Sandaconda,Ground,,3.8,65.5,120,Dragon,Field,True,50.0,72,107,125,65,70,71,510,False
7,782,Jangmo-o,Dragon,,0.6,29.7,45,Dragon,,True,50.0,45,55,65,45,45,45,300,False
7,781,Dhelmise,Ghost,Grass,3.9,210.0,25,Mineral,,False,,70,131,100,86,90,40,517,False
7,778,Mimikyu,Ghost,Fairy,0.2,0.7,45,Amorphous,,True,50.0,55,90,80,50,105,96,476,False
7,779,Bruxish,Water,Psychic,0.9,19.0,80,Water 2,,True,50.0,68,105,70,70,70,92,475,False
7,780,Drampa,Normal,Dragon,3.0,185.0,70,Dragon,Monster,True,50.0,78,60,85,135,91,36,485,False
7,775,Komala,Normal,,0.4,19.9,45,Field,,True,50.0,65,115,65,75,95,65,480,False
7,774,Minior,Rock,Flying,0.3,40.0,30,Mineral,,False,,60,60,100,60,100,60,440,False
7,770,Palossand,Ghost,Ground,1.3,250.0,60,Amorphous,,True,50.0,85,75,110,100,75,35,480,False
7,773,Silvally,Normal,,2.3,100.5,3,,,False,,95,95,95,95,95,95,570,True
7,772,Type: Null,Normal,,1.9,120.5,3,,,False,,95,95,95,95,95,59,534,True
7,776,Turtonator,Fire,Dragon,2.0,212.0,70,Dragon,Monster,True,50.0,60,78,135,91,85,36,485,False
7,771,Pyukumuku,Water,,0.3,1.2,60,Water 1,,True,50.0,55,60,130,30,130,5,410,False
7,765,Oranguru,Normal,Psychic,1.5,76.0,45,Field,,True,50.0,90,60,80,90,110,60,490,False
7,766,Passimian,Fighting,,2.0,82.8,45,Field,,True,50.0,100,120,90,40,60,80,490,False
7,764,Comfey,Fairy,,0.1,0.3,60,Grass,,True,25.0,51,52,90,82,110,100,485,False
7,762,Steenee,Grass,,0.7,8.2,120,Grass,,True,0.0,52,40,48,40,48,62,290,False
7,763,Tsareena,Grass,,1.2,21.4,45,Grass,,True,0.0,72,120,98,50,98,72,510,False
7,761,Bounsweet,Grass,,0.3,3.2,235,Grass,,True,0.0,42,30,38,30,38,32,210,False
7,760,Bewear,Normal,Fighting,2.1,135.0,70,Field,,True,50.0,120,125,80,55,60,60,500,False
7,759,Stufful,Normal,Fighting,0.5,6.8,140,Field,,True,50.0,70,75,50,45,50,50,340,False
7,758,Salazzle,Poison,Fire,1.2,22.2,45,Dragon,Monster,True,0.0,68,64,60,111,60,117,480,False
7,757,Salandit,Poison,Fire,0.6,4.8,120,Dragon,Monster,True,87.5,48,44,40,71,40,77,320,False
7,756,Shiinotic,Grass,Fairy,1.0,11.5,75,Grass,,True,50.0,60,45,80,90,100,30,405,False
7,755,Morelull,Grass,Fairy,0.2,1.5,190,Grass,,True,50.0,40,35,55,65,75,15,285,False
7,768,Golisopod,Bug,Water,2.0,108.0,45,Bug,Water 3,True,50.0,75,125,140,60,90,40,530,False
7,754,Lurantis,Grass,,0.9,18.5,75,Grass,,True,50.0,70,105,90,80,90,45,480,False
7,752,Araquanid,Water,Bug,1.8,82.0,100,Bug,Water 1,True,50.0,68,70,92,50,132,42,454,False
7,751,Dewpider,Water,Bug,0.3,4.0,200,Bug,Water 1,True,50.0,38,40,52,40,72,27,269,False
7,767,Wimpod,Bug,Water,0.5,12.0,90,Bug,Water 3,True,50.0,25,35,40,20,30,80,230,False
7,753,Fomantis,Grass,,0.3,1.5,190,Grass,,True,50.0,40,55,35,50,35,35,250,False
7,740,Crabominable,Fighting,Ice,1.7,180.0,60,Water 3,,True,50.0,97,132,77,62,67,43,478,False
7,742,Cutiefly,Bug,Fairy,0.1,0.2,190,Bug,Fairy,True,50.0,40,45,40,55,40,84,304,False
7,741,Oricorio,Fire,Flying,0.6,3.4,45,Flying,,True,25.0,75,70,70,98,70,93,476,False
7,738,Vikavolt,Bug,Electric,1.5,45.0,45,Bug,,True,50.0,77,70,90,145,75,43,500,False
7,736,Grubbin,Bug,,0.4,4.4,255,Bug,,True,50.0,47,62,45,55,45,46,300,False
7,739,Crabrawler,Fighting,,0.6,7.0,225,Water 3,,True,50.0,47,82,57,42,47,63,338,False
7,735,Gumshoos,Normal,,0.7,14.2,127,Field,,True,50.0,88,110,60,55,60,45,418,False
7,734,Yungoos,Normal,,0.4,6.0,255,Field,,True,50.0,48,70,30,30,30,45,253,False
7,732,Trumbeak,Normal,Flying,0.6,14.8,120,Flying,,True,50.0,55,85,50,40,50,75,355,False
7,733,Toucannon,Normal,Flying,1.1,26.0,45,Flying,,True,50.0,80,120,75,75,75,60,485,False
7,750,Mudsdale,Ground,,2.5,920.0,60,Field,,True,50.0,100,125,100,55,85,35,500,False
7,737,Charjabug,Bug,Electric,0.5,10.5,120,Bug,,True,50.0,57,82,95,55,75,36,400,False
7,731,Pikipek,Normal,Flying,0.3,1.2,255,Flying,,True,50.0,35,75,30,30,30,65,265,False
7,726,Torracat,Fire,,0.7,25.0,45,Field,,True,87.5,65,85,50,80,50,90,420,False
7,728,Popplio,Water,,0.4,7.5,45,Field,Water 1,True,87.5,50,54,54,66,56,40,320,False
7,727,Incineroar,Fire,Dark,1.8,83.0,45,Field,,True,87.5,95,115,90,80,90,60,530,False
7,724,Decidueye,Grass,Ghost,1.6,36.6,45,Flying,,True,87.5,78,107,75,100,100,70,530,False
7,725,Litten,Fire,,0.4,4.3,45,Field,,True,87.5,45,65,40,60,40,70,320,False
7,722,Rowlet,Grass,Flying,0.3,1.5,45,Flying,,True,87.5,68,55,55,50,50,42,320,False
6,712,Bergmite,Ice,,1.0,99.5,190,Mineral,Monster,True,50.0,55,69,85,32,35,28,304,False
7,723,Dartrix,Grass,Flying,0.7,16.0,45,Flying,,True,87.5,78,75,75,70,70,52,420,False
6,714,Noibat,Flying,Dragon,0.5,8.0,190,Dragon,Flying,True,50.0,40,30,35,45,40,55,245,False
6,713,Avalugg,Ice,,2.0,505.0,55,Mineral,Monster,True,50.0,95,117,184,44,46,28,514,False
6,711,Gourgeist,Ghost,Grass,0.9,12.5,60,Amorphous,,True,50.0,65,90,122,58,75,84,494,False
6,709,Trevenant,Ghost,Grass,1.5,71.0,60,Amorphous,Grass,True,50.0,85,110,76,65,82,56,474,False
6,708,Phantump,Ghost,Grass,0.4,7.0,120,Amorphous,Grass,True,50.0,43,70,48,50,60,38,309,False
7,730,Primarina,Water,Fairy,1.8,44.0,45,Field,Water 1,True,87.5,80,74,74,126,116,60,530,False
6,707,Klefki,Steel,Fairy,0.2,3.0,75,Mineral,,True,50.0,57,80,91,80,87,75,470,False
6,706,Goodra,Dragon,,2.0,150.5,45,Dragon,,True,50.0,90,100,70,110,150,80,600,False
7,729,Brionne,Water,,0.6,17.5,45,Field,Water 1,True,87.5,60,69,69,91,81,50,420,False
6,710,Pumpkaboo,Ghost,Grass,0.4,5.0,120,Amorphous,,True,50.0,49,66,70,44,55,51,335,False
6,705,Sliggoo,Dragon,,0.8,17.5,45,Dragon,,True,50.0,68,75,53,83,113,60,452,False
6,702,Dedenne,Electric,Fairy,0.2,2.2,180,Fairy,Field,True,50.0,67,58,57,81,67,101,431,False
6,701,Hawlucha,Fighting,Flying,0.8,21.5,100,Flying,Human-Like,True,50.0,78,92,75,74,63,118,500,False
6,703,Carbink,Rock,Fairy,0.3,5.7,60,Fairy,Mineral,False,,50,50,150,50,150,50,500,False
6,697,Tyrantrum,Rock,Dragon,2.5,270.0,45,Dragon,Monster,True,87.5,82,121,119,69,59,71,521,False
6,700,Sylveon,Fairy,,1.0,23.5,45,Field,,True,87.5,95,65,65,110,130,60,525,False
6,698,Amaura,Rock,Ice,1.3,25.2,45,Monster,,True,87.5,77,59,50,67,63,46,362,False
6,704,Goomy,Dragon,,0.3,2.8,45,Dragon,,True,50.0,45,50,35,55,75,40,300,False
6,690,Skrelp,Poison,Water,0.5,7.3,225,Dragon,Water 1,True,50.0,50,60,60,60,60,30,320,False
6,694,Helioptile,Electric,Normal,0.5,6.0,190,Dragon,Monster,True,50.0,44,38,33,61,43,70,289,False
6,696,Tyrunt,Rock,Dragon,0.8,26.0,45,Dragon,Monster,True,87.5,58,89,77,45,45,48,362,False
6,693,Clawitzer,Water,,1.3,35.3,55,Water 1,Water 3,True,50.0,71,73,88,120,89,59,500,False
6,691,Dragalge,Poison,Dragon,1.8,81.5,55,Dragon,Water 1,True,50.0,65,75,90,97,123,44,494,False
6,699,Aurorus,Rock,Ice,2.7,225.0,45,Monster,,True,87.5,123,77,72,99,92,58,521,False
6,692,Clauncher,Water,,0.5,8.3,225,Water 1,Water 3,True,50.0,50,53,62,58,63,44,330,False
6,689,Barbaracle,Rock,Water,1.3,96.0,45,Water 3,,True,50.0,72,105,115,54,86,68,500,False
6,688,Binacle,Rock,Water,0.5,31.0,120,Water 3,,True,50.0,42,52,67,39,56,50,306,False
6,687,Malamar,Dark,Psychic,1.5,47.0,80,Water 1,Water 2,True,50.0,86,92,88,68,75,73,482,False
6,686,Inkay,Dark,Psychic,0.4,3.5,190,Water 1,Water 2,True,50.0,53,54,53,37,46,45,288,False
6,695,Heliolisk,Electric,Normal,1.0,21.0,75,Dragon,Monster,True,50.0,62,55,52,109,94,109,481,False
6,683,Aromatisse,Fairy,,0.8,15.5,140,Fairy,,True,50.0,101,72,72,99,89,29,462,False
6,685,Slurpuff,Fairy,,0.8,5.0,140,Fairy,,True,50.0,82,80,86,85,75,72,480,False
6,682,Spritzee,Fairy,,0.2,0.5,200,Fairy,,True,50.0,78,52,60,63,65,23,341,False
6,681,Aegislash,Steel,Ghost,1.7,53.0,45,Mineral,,True,50.0,60,50,140,50,140,60,500,False
6,680,Doublade,Steel,Ghost,0.8,4.5,90,Mineral,,True,50.0,59,110,150,45,49,35,448,False
6,679,Honedge,Steel,Ghost,0.8,2.0,180,Mineral,,True,50.0,45,80,100,35,37,28,325,False
6,684,Swirlix,Fairy,,0.4,3.5,200,Fairy,,True,50.0,62,48,66,59,57,49,341,False
6,677,Espurr,Psychic,,0.3,3.5,190,Field,,True,50.0,62,48,54,63,60,68,355,False
6,676,Furfrou,Normal,,1.2,28.0,160,Field,,True,50.0,75,80,60,65,90,102,472,False
6,668,Pyroar,Fire,Normal,1.5,81.5,65,Field,,True,12.5,86,68,72,109,66,106,507,False
6,667,Litleo,Fire,Normal,0.6,13.5,220,Field,,True,12.5,62,50,58,73,54,72,369,False
6,678,Meowstic,Psychic,,0.6,8.5,75,Field,,True,100.0,74,48,76,83,81,104,466,False
6,665,Spewpa,Bug,,0.3,8.4,120,Bug,,True,50.0,45,22,60,27,30,29,213,False
6,664,Scatterbug,Bug,,0.3,2.5,255,Bug,,True,50.0,38,35,40,27,25,35,200,False
6,666,Vivillon,Bug,Flying,1.2,17.0,45,Bug,,True,50.0,80,52,50,90,50,89,411,False
6,663,Talonflame,Fire,Flying,1.2,24.5,45,Flying,,True,50.0,78,81,71,74,69,126,499,False
6,669,Flabébé,Fairy,,0.1,0.1,225,Fairy,,True,0.0,44,38,39,61,79,42,303,False
6,655,Delphox,Fire,Psychic,1.5,39.0,45,Field,,True,87.5,75,69,72,114,100,104,534,False
6,662,Fletchinder,Fire,Flying,0.7,16.0,120,Flying,,True,50.0,62,73,55,56,52,84,382,False
6,661,Fletchling,Normal,Flying,0.3,1.7,255,Flying,,True,50.0,45,50,43,40,38,62,278,False
6,657,Frogadier,Water,,0.6,10.9,45,Water 1,,True,87.5,54,63,52,83,56,97,405,False
6,658,Greninja,Water,Dark,1.5,40.0,45,Water 1,,True,87.5,72,95,67,103,71,122,530,False
6,659,Bunnelby,Normal,,0.4,5.0,255,Field,,True,50.0,38,36,38,32,36,57,237,False
6,656,Froakie,Water,,0.3,7.0,45,Water 1,,True,87.5,41,56,40,62,44,71,314,False
6,660,Diggersby,Normal,Ground,1.0,42.4,127,Field,,True,50.0,85,56,77,50,77,78,423,False
6,654,Braixen,Fire,,1.0,14.5,45,Field,,True,87.5,59,59,58,90,70,73,409,False
6,653,Fennekin,Fire,,0.4,9.4,45,Field,,True,87.5,40,45,40,62,60,60,307,False
5,649,Genesect,Bug,Steel,1.5,82.5,3,,,False,,71,120,95,120,95,99,600,True
6,652,Chesnaught,Grass,Fighting,1.6,90.0,45,Field,,True,87.5,88,107,122,74,75,64,530,False
6,651,Quilladin,Grass,,0.7,29.0,45,Field,,True,87.5,61,78,95,56,58,57,405,False
5,647,Keldeo,Water,Fighting,1.4,48.5,3,,,False,,91,72,90,129,90,108,580,True
6,650,Chespin,Grass,,0.4,9.0,45,Field,,True,87.5,56,61,65,48,45,38,313,False
5,646,Kyurem,Dragon,Ice,3.0,325.0,3,,,False,,125,130,90,130,90,95,660,True
5,645,Landorus,Ground,Flying,1.5,68.0,3,,,True,100.0,89,125,90,115,80,101,600,True
5,644,Zekrom,Dragon,Electric,2.9,345.0,3,,,False,,100,150,120,120,100,90,680,True
5,643,Reshiram,Dragon,Fire,3.2,330.0,3,,,False,,100,120,100,150,120,90,680,True
5,642,Thundurus,Electric,Flying,1.5,61.0,3,,,True,100.0,79,115,70,125,80,111,580,True
5,640,Virizion,Grass,Fighting,2.0,200.0,3,,,False,,91,90,72,90,129,108,580,True
5,648,Meloetta,Normal,Psychic,0.6,6.5,3,,,False,,100,77,77,128,128,90,600,True
5,638,Cobalion,Steel,Fighting,2.1,250.0,3,,,False,,91,90,129,90,72,108,580,True
5,636,Larvesta,Bug,Fire,1.1,28.8,45,Bug,,True,50.0,55,85,55,50,55,60,360,False
5,635,Hydreigon,Dark,Dragon,1.8,160.0,45,Dragon,,True,50.0,92,105,90,125,90,98,600,False
5,634,Zweilous,Dark,Dragon,1.4,50.0,45,Dragon,,True,50.0,72,85,70,65,70,58,420,False
5,637,Volcarona,Bug,Fire,1.6,46.0,15,Bug,,True,50.0,85,60,65,135,105,100,550,False
5,639,Terrakion,Rock,Fighting,1.9,260.0,3,,,False,,91,129,90,72,90,108,580,True
5,626,Bouffalant,Normal,,1.6,94.6,45,Field,,True,50.0,95,110,95,40,95,55,490,False
5,625,Bisharp,Dark,Steel,1.6,70.0,45,Human-Like,,True,50.0,65,125,100,60,70,70,490,False
5,624,Pawniard,Dark,Steel,0.5,10.2,120,Human-Like,,True,50.0,45,85,70,40,40,60,340,False
5,641,Tornadus,Flying,,1.5,63.0,3,,,True,100.0,79,115,70,125,80,111,580,True
5,623,Golurk,Ground,Ghost,2.8,330.0,90,Mineral,,False,,89,124,80,55,80,55,483,False
5,622,Golett,Ground,Ghost,1.0,92.0,190,Mineral,,False,,59,74,50,35,50,35,303,False
5,621,Druddigon,Dragon,,1.6,139.0,45,Dragon,Monster,True,50.0,77,120,90,60,90,48,485,False
5,620,Mienshao,Fighting,,1.4,35.5,45,Field,Human-Like,True,50.0,65,125,60,95,60,105,510,False
5,619,Mienfoo,Fighting,,0.9,20.0,180,Field,Human-Like,True,50.0,45,85,50,55,50,65,350,False
5,618,Stunfisk,Ground,Electric,0.7,11.0,75,Amorphous,Water 1,True,50.0,109,66,84,81,99,32,471,False
5,633,Deino,Dark,Dragon,0.8,17.3,45,Dragon,,True,50.0,52,65,50,45,50,38,300,False
5,617,Accelgor,Bug,,0.8,25.3,75,Bug,,True,50.0,80,70,40,100,60,145,495,False
5,616,Shelmet,Bug,,0.4,7.7,200,Bug,,True,50.0,50,40,85,40,65,25,305,False
5,614,Beartic,Ice,,2.6,260.0,60,Field,,True,50.0,95,130,80,70,80,50,505,False
5,615,Cryogonal,Ice,,1.1,148.0,25,Mineral,,False,,80,50,50,95,135,105,515,False
5,613,Cubchoo,Ice,,0.5,8.5,120,Field,,True,50.0,55,70,40,60,40,40,305,False
5,612,Haxorus,Dragon,,1.8,105.5,45,Dragon,Monster,True,50.0,76,147,90,60,70,97,540,False
5,611,Fraxure,Dragon,,1.0,36.0,60,Dragon,Monster,True,50.0,66,117,70,40,50,67,410,False
5,609,Chandelure,Ghost,Fire,1.0,34.3,45,Amorphous,,True,50.0,60,55,90,145,90,80,520,False
5,608,Lampent,Ghost,Fire,0.6,13.0,90,Amorphous,,True,50.0,60,40,60,95,60,55,370,False
5,610,Axew,Dragon,,0.6,18.0,75,Dragon,Monster,True,50.0,46,87,60,30,40,57,320,False
5,605,Elgyem,Psychic,,0.5,9.0,255,Human-Like,,True,50.0,55,55,55,85,55,30,335,False
5,604,Eelektross,Electric,,2.1,80.5,30,Amorphous,,True,50.0,85,115,80,105,80,50,515,False
5,603,Eelektrik,Electric,,1.2,22.0,60,Amorphous,,True,50.0,65,85,70,75,70,40,405,False
5,606,Beheeyem,Psychic,,1.0,34.5,90,Human-Like,,True,50.0,75,75,75,125,95,40,485,False
5,602,Tynamo,Electric,,0.2,0.3,190,Amorphous,,True,50.0,35,55,40,45,40,60,275,False
5,601,Klinklang,Steel,,0.6,81.0,30,Mineral,,False,,60,100,115,70,85,90,520,False
5,607,Litwick,Ghost,Fire,0.3,3.1,190,Amorphous,,True,50.0,50,30,55,65,55,20,275,False
5,600,Klang,Steel,,0.6,51.0,60,Mineral,,False,,60,80,95,70,85,50,440,False
5,593,Jellicent,Water,Ghost,2.2,135.0,60,Amorphous,,True,50.0,100,60,70,85,105,60,480,False
5,599,Klink,Steel,,0.3,21.0,130,Mineral,,False,,40,55,70,45,60,30,300,False
5,598,Ferrothorn,Grass,Steel,1.0,110.0,90,Grass,Mineral,True,50.0,74,94,131,54,116,20,489,False
5,597,Ferroseed,Grass,Steel,0.6,18.8,255,Grass,Mineral,True,50.0,44,50,91,24,86,10,305,False
5,596,Galvantula,Bug,Electric,0.8,14.3,75,Bug,,True,50.0,70,77,60,97,60,108,472,False
5,595,Joltik,Bug,Electric,0.1,0.6,190,Bug,,True,50.0,50,47,50,57,50,65,319,False
5,594,Alomomola,Water,,1.2,31.6,75,Water 1,Water 2,True,50.0,165,75,80,40,45,65,470,False
5,592,Frillish,Water,Ghost,1.2,33.0,190,Amorphous,,True,50.0,55,40,50,65,85,40,335,False
5,590,Foongus,Grass,Poison,0.2,1.0,190,Grass,,True,50.0,69,55,45,55,55,15,294,False
5,589,Escavalier,Bug,Steel,1.0,33.0,75,Bug,,True,50.0,70,135,105,60,105,20,495,False
5,588,Karrablast,Bug,,0.5,5.9,200,Bug,,True,50.0,50,75,45,40,45,60,315,False
5,587,Emolga,Electric,Flying,0.4,5.0,200,Field,,True,50.0,55,75,60,75,60,103,428,False
5,591,Amoonguss,Grass,Poison,0.6,10.5,75,Grass,,True,50.0,114,85,70,85,80,30,464,False
5,576,Gothitelle,Psychic,,1.5,44.0,50,Human-Like,,True,25.0,70,55,95,95,110,65,490,False
5,577,Solosis,Psychic,,0.3,1.0,200,Amorphous,,True,50.0,45,30,40,105,50,20,290,False
5,586,Sawsbuck,Normal,Grass,1.9,92.5,75,Field,,True,50.0,80,100,70,60,70,95,475,False
5,585,Deerling,Normal,Grass,0.6,19.5,190,Field,,True,50.0,60,60,50,40,50,75,335,False
5,584,Vanilluxe,Ice,,1.3,57.5,45,Mineral,,True,50.0,71,95,85,110,95,79,535,False
5,575,Gothorita,Psychic,,0.7,18.0,100,Human-Like,,True,25.0,60,45,70,75,85,55,390,False
5,570,Zorua,Dark,,0.7,12.5,75,Field,,True,87.5,40,65,40,80,40,65,330,False
5,572,Minccino,Normal,,0.4,5.8,255,Field,,True,25.0,55,50,40,40,40,75,300,False
5,574,Gothita,Psychic,,0.4,5.8,200,Human-Like,,True,25.0,45,30,50,55,65,45,290,False
5,571,Zoroark,Dark,,1.6,81.1,45,Field,,True,87.5,60,105,60,120,60,105,510,False
5,565,Carracosta,Water,Rock,1.2,81.0,45,Water 1,Water 3,True,87.5,74,108,133,83,65,32,495,False
5,568,Trubbish,Poison,,0.6,31.0,190,Mineral,,True,50.0,50,50,62,40,62,65,329,False
5,569,Garbodor,Poison,,1.9,107.3,60,Mineral,,True,50.0,80,95,82,60,82,75,474,False
5,567,Archeops,Rock,Flying,1.4,32.0,45,Flying,Water 3,True,87.5,75,140,65,112,65,110,567,False
5,562,Yamask,Ghost,,0.5,1.5,190,Amorphous,Mineral,True,50.0,38,30,85,55,65,30,303,False
5,561,Sigilyph,Psychic,Flying,1.4,14.0,45,Flying,,True,50.0,72,58,80,103,80,97,490,False
