generation,number,name,type1,type2,height,weight,catch_rate,egg_group1,egg_group2,has_gender,male,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
5,564,Tirtouga,Water,Rock,0.7,16.5,45,Water 1,Water 3,True,87.5,54,78,103,53,45,22,355,False
5,563,Cofagrigus,Ghost,,1.7,76.5,90,Amorphous,Mineral,True,50.0,58,50,145,95,105,30,483,False
5,579,Reuniclus,Psychic,,1.0,20.1,50,Amorphous,,True,50.0,110,65,75,125,85,30,490,False
5,578,Duosion,Psychic,,0.6,8.0,100,Amorphous,,True,50.0,65,40,50,125,60,30,370,False
5,560,Scrafty,Dark,Fighting,1.1,30.0,90,Dragon,Field,True,50.0,65,90,115,45,115,58,488,False
5,559,Scraggy,Dark,Fighting,0.6,11.8,180,Dragon,Field,True,50.0,50,75,70,35,70,48,348,False
5,558,Crustle,Bug,Rock,1.4,200.0,75,Bug,Mineral,True,50.0,70,105,125,65,75,45,485,False
5,557,Dwebble,Bug,Rock,0.3,14.5,190,Bug,Mineral,True,50.0,50,65,85,35,35,55,325,False
5,555,Darmanitan,Fire,,1.3,92.9,60,Field,,True,50.0,105,140,55,30,55,95,480,False
5,573,Cinccino,Normal,,0.5,7.5,60,Field,,True,25.0,75,95,60,65,60,115,470,False
5,566,Archen,Rock,Flying,0.5,9.5,45,Flying,Water 3,True,87.5,55,112,45,74,45,70,401,False
5,556,Maractus,Grass,,1.0,28.0,255,Grass,,True,50.0,75,86,67,106,67,60,461,False
5,551,Sandile,Ground,Dark,0.7,15.2,180,Field,,True,50.0,50,72,35,35,35,65,292,False
5,553,Krookodile,Ground,Dark,1.5,96.3,45,Field,,True,50.0,95,117,80,65,70,92,519,False
5,552,Krokorok,Ground,Dark,1.0,33.4,90,Field,,True,50.0,60,82,45,45,45,74,351,False
5,554,Darumaka,Fire,,0.6,37.5,120,Field,,True,50.0,70,90,45,15,45,50,315,False
5,550,Basculin,Water,,1.0,18.0,25,Water 2,,True,50.0,70,92,65,80,55,98,460,False
5,548,Petilil,Grass,,0.5,6.6,190,Grass,,True,0.0,45,35,50,70,50,30,280,False
5,543,Venipede,Bug,Poison,0.4,5.3,255,Bug,,True,50.0,30,45,59,30,39,57,260,False
5,546,Cottonee,Grass,Fairy,0.3,0.6,190,Fairy,Grass,True,50.0,40,27,60,37,50,66,280,False
5,545,Scolipede,Bug,Poison,2.5,200.5,45,Bug,,True,50.0,60,100,89,55,69,112,485,False
5,549,Lilligant,Grass,,1.1,16.3,75,Grass,,True,0.0,70,60,75,110,75,90,480,False
5,544,Whirlipede,Bug,Poison,1.2,58.5,120,Bug,,True,50.0,40,55,99,40,79,47,360,False
5,547,Whimsicott,Grass,Fairy,0.7,6.6,75,Fairy,Grass,True,50.0,60,67,85,77,75,116,480,False
5,542,Leavanny,Bug,Grass,1.2,20.5,45,Bug,,True,50.0,75,103,80,70,80,92,500,False
5,541,Swadloon,Bug,Grass,0.5,7.3,120,Bug,,True,50.0,55,63,90,50,80,42,380,False
5,532,Timburr,Fighting,,0.6,12.5,180,Human-Like,,True,75.0,75,80,55,25,35,35,305,False
5,533,Gurdurr,Fighting,,1.2,40.0,90,Human-Like,,True,75.0,85,105,85,40,50,40,405,False
5,531,Audino,Normal,,1.1,31.0,255,Fairy,,True,50.0,103,60,86,60,86,50,445,False
5,540,Sewaddle,Bug,Grass,0.3,2.5,255,Bug,,True,50.0,45,53,70,40,60,42,310,False
5,530,Excadrill,Ground,Steel,0.7,40.4,60,Field,,True,50.0,110,135,60,50,65,88,508,False
5,539,Sawk,Fighting,,1.4,51.0,45,Human-Like,,True,100.0,75,125,75,30,75,85,465,False
5,528,Swoobat,Psychic,Flying,0.9,10.5,45,Field,Flying,True,50.0,67,57,55,77,55,114,425,False
5,527,Woobat,Psychic,Flying,0.4,2.1,190,Field,Flying,True,50.0,65,45,43,55,43,72,323,False
5,526,Gigalith,Rock,,1.7,260.0,45,Mineral,,True,50.0,85,135,130,60,80,25,515,False
5,525,Boldore,Rock,,0.9,102.0,120,Mineral,,True,50.0,70,105,105,50,40,20,390,False
5,524,Roggenrola,Rock,,0.4,18.0,255,Mineral,,True,50.0,55,75,85,25,25,15,280,False
5,523,Zebstrika,Electric,,1.6,79.5,75,Field,,True,50.0,75,100,63,80,63,116,497,False
5,521,Unfezant,Normal,Flying,1.2,29.0,45,Flying,,True,50.0,80,115,80,65,55,93,488,False
5,529,Drilbur,Ground,,0.3,8.5,120,Field,,True,50.0,60,85,40,30,45,68,328,False
5,522,Blitzle,Electric,,0.8,29.8,190,Field,,True,50.0,45,60,32,50,32,76,295,False
5,516,Simipour,Water,,1.0,29.0,75,Field,,True,87.5,75,98,63,98,63,101,498,False
5,514,Simisear,Fire,,1.0,28.0,75,Field,,True,87.5,75,98,63,98,63,101,498,False
5,519,Pidove,Normal,Flying,0.3,2.1,255,Flying,,True,50.0,50,55,50,36,30,43,264,False
5,518,Musharna,Psychic,,1.1,60.5,75,Field,,True,50.0,116,55,85,107,95,29,487,False
5,520,Tranquill,Normal,Flying,0.6,15.0,120,Flying,,True,50.0,62,77,62,50,42,65,358,False
5,517,Munna,Psychic,,0.6,23.3,190,Field,,True,50.0,76,25,45,67,55,24,292,False
5,507,Herdier,Normal,,0.9,14.7,120,Field,,True,50.0,65,80,65,35,65,60,370,False
5,512,Simisage,Grass,,1.1,30.5,75,Field,,True,87.5,75,98,63,98,63,101,498,False
5,511,Pansage,Grass,,0.6,10.5,190,Field,,True,87.5,50,53,48,53,48,64,316,False
5,508,Stoutland,Normal,,1.2,61.0,45,Field,,True,50.0,85,110,90,45,90,80,500,False
5,515,Panpour,Water,,0.6,13.5,190,Field,,True,87.5,50,53,48,53,48,64,316,False
5,513,Pansear,Fire,,0.6,11.0,190,Field,,True,87.5,50,53,48,53,48,64,316,False
5,510,Liepard,Dark,,1.1,37.5,90,Field,,True,50.0,64,88,50,88,50,106,446,False
5,509,Purrloin,Dark,,0.4,10.1,255,Field,,True,50.0,41,50,37,50,37,66,281,False
5,506,Lillipup,Normal,,0.4,4.1,255,Field,,True,50.0,45,60,45,25,45,55,275,False
5,505,Watchog,Normal,,1.1,27.0,255,Field,,True,50.0,60,85,69,60,69,77,420,False
5,504,Patrat,Normal,,0.5,11.6,255,Field,,True,50.0,45,55,39,35,39,42,255,False
5,503,Samurott,Water,,1.5,94.6,45,Field,,True,87.5,95,100,85,108,70,70,528,False
5,501,Oshawott,Water,,0.5,5.9,45,Field,,True,87.5,55,55,45,63,45,45,308,False
5,500,Emboar,Fire,Fighting,1.6,150.0,45,Field,,True,87.5,110,123,65,100,65,65,528,False
5,499,Pignite,Fire,Fighting,1.0,55.5,45,Field,,True,87.5,90,93,55,70,55,55,418,False
5,502,Dewott,Water,,0.8,24.5,45,Field,,True,87.5,75,75,60,83,60,60,413,False
5,498,Tepig,Fire,,0.5,9.9,45,Field,,True,87.5,65,63,45,45,45,45,308,False
5,497,Serperior,Grass,,3.3,63.0,45,Field,Grass,True,87.5,75,75,95,75,95,113,528,False
4,485,Heatran,Fire,Steel,1.7,430.0,3,,,True,50.0,91,90,106,130,106,77,600,True
5,496,Servine,Grass,,0.8,16.0,45,Field,Grass,True,87.5,60,60,75,60,75,83,413,False
5,495,Snivy,Grass,,0.6,8.1,45,Field,Grass,True,87.5,45,45,55,45,55,63,308,False
4,487,Giratina,Ghost,Dragon,4.5,750.0,3,,,False,,150,100,120,100,120,90,680,True
4,486,Regigigas,Normal,,3.7,420.0,3,,,False,,110,160,110,80,110,100,670,True
4,483,Dialga,Steel,Dragon,5.4,683.0,3,,,False,,100,120,120,150,100,90,680,True
4,481,Mesprit,Psychic,,0.3,0.3,3,,,False,,80,105,105,105,105,80,580,True
4,480,Uxie,Psychic,,0.3,0.3,3,,,False,,75,75,130,75,130,95,580,True
4,488,Cresselia,Psychic,,1.5,85.6,3,,,True,0.0,120,70,120,75,130,85,600,True
4,482,Azelf,Psychic,,0.3,0.3,3,,,False,,75,125,70,125,70,115,580,True
4,479,Rotom,Electric,Ghost,0.3,0.3,45,Amorphous,,False,,50,50,77,95,77,91,440,False
4,478,Froslass,Ice,Ghost,1.3,26.6,75,Fairy,Mineral,True,0.0,70,80,70,80,70,110,480,False
4,484,Palkia,Water,Dragon,4.2,336.0,3,,,False,,90,120,100,150,120,100,680,True
4,470,Leafeon,Grass,,1.0,25.5,45,Field,,True,87.5,65,110,130,60,65,95,525,False
4,477,Dusknoir,Ghost,,2.2,106.6,45,Amorphous,,True,50.0,45,100,135,65,135,45,525,False
4,476,Probopass,Rock,Steel,1.4,340.0,60,Mineral,,True,50.0,60,55,145,75,150,40,525,False
4,475,Gallade,Psychic,Fighting,1.6,52.0,45,Amorphous,Human-Like,True,100.0,68,125,65,65,115,80,518,False
4,474,Porygon-Z,Normal,,0.9,34.0,30,Mineral,,False,,85,80,70,135,75,90,535,False
4,473,Mamoswine,Ice,Ground,2.5,291.0,50,Field,,True,50.0,110,130,80,70,60,80,530,False
4,472,Gliscor,Ground,Flying,2.0,42.5,30,Bug,,True,50.0,75,95,125,45,75,95,510,False
4,471,Glaceon,Ice,,0.8,25.9,45,Field,,True,87.5,65,60,110,130,95,65,525,False
4,469,Yanmega,Bug,Flying,1.9,51.5,30,Bug,,True,50.0,86,76,86,116,56,95,515,False
4,468,Togekiss,Fairy,Flying,1.5,38.0,30,Fairy,Flying,True,87.5,85,50,95,120,115,80,545,False
4,467,Magmortar,Fire,,1.6,68.0,30,Human-Like,,True,75.0,75,95,67,125,95,83,540,False
4,463,Lickilicky,Normal,,1.7,140.0,30,Monster,,True,50.0,110,85,95,80,95,50,515,False
4,464,Rhyperior,Ground,Rock,2.4,282.8,30,Field,Monster,True,50.0,115,140,130,55,55,40,535,False
4,465,Tangrowth,Grass,,2.0,128.6,30,Grass,,True,50.0,100,100,125,110,50,50,535,False
4,462,Magnezone,Electric,Steel,1.2,180.0,30,Mineral,,False,,70,70,115,130,90,60,535,False
4,466,Electivire,Electric,,1.8,138.6,30,Human-Like,,True,75.0,75,123,67,95,85,95,540,False
4,460,Abomasnow,Grass,Ice,2.2,135.5,60,Grass,Monster,True,50.0,90,92,75,92,85,60,494,False
4,459,Snover,Grass,Ice,1.0,50.5,120,Grass,Monster,True,50.0,60,62,50,62,60,40,334,False
4,449,Hippopotas,Ground,,0.8,49.5,140,Field,,True,50.0,68,72,78,38,42,32,330,False
4,458,Mantyke,Water,Flying,1.0,65.0,25,,,True,50.0,45,20,50,60,120,50,345,False
4,455,Carnivine,Grass,,1.4,27.0,200,Grass,,True,50.0,74,100,72,90,72,46,454,False
4,457,Lumineon,Water,,1.2,24.0,75,Water 2,,True,50.0,69,69,76,69,86,91,460,False
4,456,Finneon,Water,,0.4,7.0,190,Water 2,,True,50.0,49,49,56,49,61,66,330,False
4,461,Weavile,Dark,Ice,1.1,34.0,45,Field,,True,50.0,70,120,65,45,85,125,510,False
4,441,Chatot,Normal,Flying,0.5,1.9,30,Flying,,True,50.0,76,65,45,92,42,91,411,False
4,448,Lucario,Fighting,Steel,1.2,54.0,45,Field,Human-Like,True,87.5,70,110,70,115,70,90,525,False
4,447,Riolu,Fighting,,0.7,20.2,75,,,True,87.5,40,70,40,35,40,60,285,False
4,446,Munchlax,Normal,,0.6,105.0,50,,,True,87.5,135,85,40,40,85,5,390,False
4,443,Gible,Dragon,Ground,0.7,20.5,45,Dragon,Monster,True,50.0,58,70,45,40,45,42,300,False
4,445,Garchomp,Dragon,Ground,1.9,95.0,45,Dragon,Monster,True,50.0,108,130,95,80,85,102,600,False
4,444,Gabite,Dragon,Ground,1.4,56.0,45,Dragon,Monster,True,50.0,68,90,65,50,55,82,410,False
4,440,Happiny,Normal,,0.6,24.4,130,,,True,0.0,100,5,5,15,65,30,220,False
4,438,Bonsly,Rock,,0.5,15.0,255,,,True,50.0,50,80,95,10,45,10,290,False
4,437,Bronzong,Steel,Psychic,1.3,187.0,90,Mineral,,False,,67,89,116,79,116,33,500,False
4,435,Skuntank,Poison,Dark,1.0,38.0,60,Field,,True,50.0,103,93,67,71,61,84,479,False
4,434,Stunky,Poison,Dark,0.4,19.2,225,Field,,True,50.0,63,63,47,41,41,74,329,False
4,436,Bronzor,Steel,Psychic,0.5,60.5,255,Mineral,,False,,57,24,86,24,86,23,300,False
4,439,Mime Jr.,Psychic,Fairy,0.6,13.0,145,,,True,50.0,20,25,45,70,90,60,310,False
4,433,Chingling,Psychic,,0.2,0.6,120,,,True,50.0,45,30,50,65,50,45,285,False
4,428,Lopunny,Normal,,1.2,33.3,60,Field,Human-Like,True,50.0,65,76,84,54,96,105,480,False
4,432,Purugly,Normal,,1.0,43.8,75,Field,,True,25.0,71,82,64,64,59,112,452,False
4,431,Glameow,Normal,,0.5,3.9,190,Field,,True,25.0,49,55,42,42,37,85,310,False
4,430,Honchkrow,Dark,Flying,0.9,27.3,30,Flying,,True,50.0,100,125,52,105,52,71,505,False
4,429,Mismagius,Ghost,,0.9,4.4,45,Amorphous,,True,50.0,60,60,60,105,105,105,495,False
4,442,Spiritomb,Ghost,Dark,1.0,108.0,100,Amorphous,,True,50.0,50,92,108,92,108,35,485,False
4,427,Buneary,Normal,,0.4,5.5,190,Field,Human-Like,True,50.0,55,66,44,44,56,85,350,False
4,424,Ambipom,Normal,,1.2,20.3,45,Field,,True,50.0,75,100,66,60,66,115,482,False
4,423,Gastrodon,Water,Ground,0.9,29.9,75,Amorphous,Water 1,True,50.0,111,83,68,92,82,39,475,False
4,425,Drifloon,Ghost,Flying,0.4,1.2,125,Amorphous,,True,50.0,90,50,34,60,44,70,348,False
4,421,Cherrim,Grass,,0.5,9.3,75,Fairy,Grass,True,50.0,70,60,70,87,78,85,450,False
4,420,Cherubi,Grass,,0.4,3.3,190,Fairy,Grass,True,50.0,45,35,45,62,53,35,275,False
4,419,Floatzel,Water,,1.1,33.5,75,Field,Water 1,True,50.0,85,105,55,85,50,115,495,False
4,422,Shellos,Water,,0.3,6.3,190,Amorphous,Water 1,True,50.0,76,48,48,57,62,34,325,False
4,426,Drifblim,Ghost,Flying,1.2,15.0,60,Amorphous,,True,50.0,150,80,44,90,54,80,498,False
4,417,Pachirisu,Electric,,0.4,3.9,200,Fairy,Field,True,50.0,60,45,70,45,90,95,405,False
4,416,Vespiquen,Bug,Flying,1.2,38.5,45,Bug,,True,0.0,70,80,102,80,102,40,474,False
4,415,Combee,Bug,Flying,0.3,5.5,120,Bug,,True,87.5,30,30,42,30,42,70,244,False
4,411,Bastiodon,Rock,Steel,1.3,149.5,45,Monster,,True,87.5,60,52,168,47,138,30,495,False
4,413,Wormadam,Bug,Grass,0.5,6.5,45,Bug,,True,0.0,60,59,85,79,105,36,424,False
4,418,Buizel,Water,,0.7,29.5,190,Field,Water 1,True,50.0,55,65,35,60,30,85,330,False
4,412,Burmy,Bug,,0.2,3.4,120,Bug,,True,50.0,40,29,45,29,45,36,224,False
4,414,Mothim,Bug,Flying,0.9,23.3,45,Bug,,True,100.0,70,94,50,94,50,66,424,False
4,402,Kricketune,Bug,,1.0,25.5,45,Bug,,True,50.0,77,85,51,55,51,65,384,False
4,401,Kricketot,Bug,,0.3,2.2,255,Bug,,True,50.0,37,25,41,25,41,25,194,False
4,400,Bibarel,Normal,Water,1.0,31.5,127,Field,Water 1,True,50.0,79,85,60,55,60,71,410,False
4,399,Bidoof,Normal,,0.5,20.0,255,Field,Water 1,True,50.0,59,45,40,35,40,31,250,False
4,398,Staraptor,Normal,Flying,1.2,24.9,45,Flying,,True,50.0,85,120,70,50,60,100,485,False
4,397,Staravia,Normal,Flying,0.6,15.5,120,Flying,,True,50.0,55,75,50,40,40,80,340,False
4,394,Prinplup,Water,,0.8,23.0,45,Field,Water 1,True,87.5,64,66,68,81,76,50,405,False
4,392,Infernape,Fire,Fighting,1.2,55.0,45,Field,Human-Like,True,87.5,76,104,71,104,71,108,534,False
4,396,Starly,Normal,Flying,0.3,2.0,255,Flying,,True,50.0,40,55,30,30,30,60,245,False
4,404,Luxio,Electric,,0.9,30.5,120,Field,,True,50.0,60,85,49,60,49,60,363,False
4,395,Empoleon,Water,Steel,1.7,84.5,45,Field,Water 1,True,87.5,84,86,88,111,101,60,530,False
3,386,Deoxys,Psychic,,1.7,60.8,3,,,False,,50,150,50,150,50,150,600,True
4,390,Chimchar,Fire,,0.5,6.2,45,Field,Human-Like,True,87.5,44,58,44,58,44,61,309,False
4,393,Piplup,Water,,0.4,5.2,45,Field,Water 1,True,87.5,53,51,53,61,56,40,314,False
4,387,Turtwig,Grass,,0.4,10.2,45,Grass,Monster,True,87.5,55,68,64,45,55,31,318,False
4,391,Monferno,Fire,Fighting,0.9,22.0,45,Field,Human-Like,True,87.5,64,78,52,78,52,81,405,False
4,389,Torterra,Grass,Ground,2.2,310.0,45,Grass,Monster,True,87.5,95,109,105,75,85,56,525,False
4,388,Grotle,Grass,,1.1,97.0,45,Grass,Monster,True,87.5,75,89,85,55,65,36,405,False
3,385,Jirachi,Steel,Psychic,0.3,1.1,3,,,False,,100,100,100,100,100,100,600,True
3,384,Rayquaza,Dragon,Flying,7.0,206.5,45,,,False,,105,150,90,150,90,95,680,True
3,383,Groudon,Ground,,3.5,950.0,3,,,False,,100,150,140,100,90,90,670,True
3,382,Kyogre,Water,,4.5,352.0,3,,,False,,100,100,90,150,140,90,670,True
4,403,Shinx,Electric,,0.5,9.5,235,Field,,True,50.0,45,65,34,40,34,45,263,False
3,381,Latios,Dragon,Psychic,2.0,60.0,3,,,True,100.0,80,90,80,130,110,110,600,True
3,380,Latias,Dragon,Psychic,1.4,40.0,3,,,True,0.0,80,80,90,110,130,110,600,True
3,379,Registeel,Steel,,1.9,205.0,3,,,False,,80,75,150,75,150,50,580,True
3,377,Regirock,Rock,,1.7,230.0,3,,,False,,80,100,200,50,100,50,580,True
3,376,Metagross,Steel,Psychic,1.6,550.0,3,Mineral,,False,,80,135,130,95,90,70,600,False
3,375,Metang,Steel,Psychic,1.2,202.5,3,Mineral,,False,,60,75,100,55,80,50,420,False
3,372,Shelgon,Dragon,,1.1,110.5,45,Dragon,,True,50.0,65,95,100,60,50,50,420,False
3,373,Salamence,Dragon,Flying,1.5,102.6,45,Dragon,,True,50.0,95,135,80,110,80,100,600,False
3,371,Bagon,Dragon,,0.6,42.1,45,Dragon,,True,50.0,45,75,60,40,30,50,300,False
3,374,Beldum,Steel,Psychic,0.6,95.2,3,Mineral,,False,,40,55,80,35,60,30,300,False
3,378,Regice,Ice,,1.8,175.0,3,,,False,,80,50,100,100,200,50,580,True
3,370,Luvdisc,Water,,0.6,8.7,225,Water 2,,True,25.0,43,30,55,40,65,97,330,False
3,364,Sealeo,Ice,Water,1.1,87.6,120,Field,Water 1,True,50.0,90,60,70,75,70,45,410,False
3,366,Clamperl,Water,,0.4,52.5,255,Water 1,,True,50.0,35,64,85,74,55,32,345,False
3,367,Huntail,Water,,1.7,27.0,60,Water 1,,True,50.0,55,104,105,94,75,52,485,False
3,365,Walrein,Ice,Water,1.4,150.6,45,Field,Water 1,True,50.0,110,80,90,95,90,65,530,False
3,368,Gorebyss,Water,,1.8,22.6,60,Water 1,,True,50.0,55,84,105,114,75,52,485,False
3,369,Relicanth,Water,Rock,1.0,23.4,25,Water 1,Water 2,True,87.5,100,90,130,45,65,55,485,False
3,357,Tropius,Grass,Flying,2.0,100.0,200,Grass,Monster,True,50.0,99,68,83,72,87,51,460,False
3,356,Dusclops,Ghost,,1.6,30.6,90,Amorphous,,True,50.0,40,70,130,60,130,25,455,False
3,351,Castform,Normal,,0.3,0.8,45,Amorphous,Fairy,True,50.0,70,70,70,70,70,70,420,False
3,355,Duskull,Ghost,,0.8,15.0,190,Amorphous,,True,50.0,20,40,90,30,90,25,295,False
3,354,Banette,Ghost,,1.1,12.5,45,Amorphous,,True,50.0,64,115,65,83,63,65,455,False
3,353,Shuppet,Ghost,,0.6,2.3,225,Amorphous,,True,50.0,44,75,35,63,33,45,295,False
3,352,Kecleon,Normal,,1.0,22.0,200,Field,,True,50.0,60,90,70,60,120,40,440,False
3,349,Feebas,Water,,0.6,7.4,255,Dragon,Water 1,True,50.0,20,15,20,10,55,80,200,False
3,348,Armaldo,Rock,Bug,1.5,68.2,45,Water 3,,True,87.5,75,125,100,70,80,45,495,False
3,350,Milotic,Water,,6.2,162.0,60,Dragon,Water 1,True,50.0,95,60,79,100,125,81,540,False
3,347,Anorith,Rock,Bug,0.7,12.5,45,Water 3,,True,87.5,45,95,50,40,50,75,355,False
3,345,Lileep,Rock,Grass,1.0,23.8,45,Water 3,,True,87.5,66,41,77,61,87,23,355,False
3,343,Baltoy,Ground,Psychic,0.5,21.5,255,Mineral,,False,,40,40,55,40,70,55,300,False
3,346,Cradily,Rock,Grass,1.5,60.4,45,Water 3,,True,87.5,86,81,97,81,107,43,495,False
3,342,Crawdaunt,Water,Dark,1.1,32.8,155,Water 1,Water 3,True,50.0,63,120,85,90,55,55,468,False
3,341,Corphish,Water,,0.6,11.5,205,Water 1,Water 3,True,50.0,43,80,65,50,35,35,308,False
3,336,Seviper,Poison,,2.7,52.5,90,Dragon,Field,True,50.0,73,100,60,100,60,65,458,False
3,340,Whiscash,Water,Ground,0.9,23.6,75,Water 2,,True,50.0,110,78,73,76,71,60,468,False
3,339,Barboach,Water,Ground,0.4,1.9,190,Water 2,,True,50.0,50,48,43,46,41,60,288,False
3,337,Lunatone,Rock,Psychic,1.0,168.0,45,Mineral,,False,,90,55,65,95,85,70,460,False
3,344,Claydol,Ground,Psychic,1.5,108.0,90,Mineral,,False,,60,70,105,70,120,75,500,False
3,338,Solrock,Rock,Psychic,1.2,154.0,45,Mineral,,False,,90,95,85,55,65,70,460,False
3,334,Altaria,Dragon,Flying,1.1,20.6,45,Dragon,Flying,True,50.0,75,70,90,70,105,80,490,False
3,332,Cacturne,Grass,Dark,1.3,77.4,60,Grass,Human-Like,True,50.0,70,115,60,115,60,55,475,False
3,333,Swablu,Normal,Flying,0.4,1.2,255,Dragon,Flying,True,50.0,45,40,60,40,75,50,310,False
3,330,Flygon,Ground,Dragon,2.0,82.0,45,Bug,Dragon,True,50.0,80,100,80,80,80,100,520,False
3,329,Vibrava,Ground,Dragon,1.1,15.3,120,Bug,Dragon,True,50.0,50,70,50,50,50,70,340,False
3,331,Cacnea,Grass,,0.4,51.3,190,Grass,Human-Like,True,50.0,50,85,40,85,40,35,335,False
3,328,Trapinch,Ground,,0.7,15.0,255,Bug,Dragon,True,50.0,45,100,45,45,45,10,290,False
3,335,Zangoose,Normal,,1.3,40.3,90,Field,,True,50.0,73,115,60,60,60,90,458,False
3,320,Wailmer,Water,,2.0,130.0,125,Field,Water 2,True,50.0,130,70,35,70,35,60,400,False
3,327,Spinda,Normal,,1.1,5.0,255,Field,Human-Like,True,50.0,60,60,60,60,60,60,360,False
3,326,Grumpig,Psychic,,0.9,71.5,60,Field,,True,50.0,80,45,65,90,110,80,470,False
3,322,Numel,Fire,Ground,0.7,24.0,255,Field,,True,50.0,60,60,40,65,45,35,305,False
3,323,Camerupt,Fire,Ground,1.9,220.0,150,Field,,True,50.0,70,100,70,105,75,40,460,False
3,321,Wailord,Water,,14.5,398.0,60,Field,Water 2,True,50.0,170,90,45,90,45,60,500,False
3,325,Spoink,Psychic,,0.7,30.6,255,Field,,True,50.0,60,25,35,70,80,60,330,False
3,324,Torkoal,Fire,,0.5,80.4,90,Field,,True,50.0,70,85,140,85,70,20,470,False
3,319,Sharpedo,Water,Dark,1.8,88.8,60,Water 2,,True,50.0,70,120,40,95,40,95,460,False
3,318,Carvanha,Water,Dark,0.8,20.8,225,Water 2,,True,50.0,45,90,20,65,20,65,305,False
3,317,Swalot,Poison,,1.7,80.0,75,Amorphous,,True,50.0,100,73,83,73,83,55,467,False
3,316,Gulpin,Poison,,0.4,10.3,225,Amorphous,,True,50.0,70,43,53,43,53,40,302,False
3,315,Roselia,Grass,Poison,0.3,2.0,150,Fairy,Grass,True,50.0,50,60,45,100,80,65,400,False
3,306,Aggron,Steel,Rock,2.1,360.0,45,Monster,,True,50.0,70,110,180,60,60,50,530,False
