generation,number,name,type1,type2,height,weight,catch_rate,egg_group1,egg_group2,has_gender,male,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
3,314,Illumise,Bug,,0.6,17.7,150,Bug,Human-Like,True,0.0,65,47,75,73,85,85,430,False
3,304,Aron,Steel,Rock,0.4,60.0,180,Monster,,True,50.0,50,70,100,40,40,30,330,False
3,303,Mawile,Steel,Fairy,0.6,11.5,45,Fairy,Field,True,50.0,50,85,85,55,55,50,380,False
3,302,Sableye,Dark,Ghost,0.5,11.0,45,Human-Like,,True,50.0,50,75,75,65,65,50,380,False
3,301,Delcatty,Normal,,1.1,32.6,60,Fairy,Field,True,25.0,70,65,65,55,55,90,400,False
3,300,Skitty,Normal,,0.6,11.0,255,Fairy,Field,True,25.0,50,45,45,35,35,50,260,False
3,299,Nosepass,Rock,,1.0,97.0,255,Mineral,,True,50.0,30,45,135,45,90,30,375,False
3,307,Meditite,Fighting,Psychic,0.6,11.2,180,Human-Like,,True,50.0,30,40,55,40,55,60,280,False
3,298,Azurill,Normal,Fairy,0.2,2.0,150,,,True,25.0,50,20,40,20,40,20,190,False
3,297,Hariyama,Fighting,,2.3,253.8,200,Human-Like,,True,75.0,144,120,60,40,60,50,474,False
3,296,Makuhita,Fighting,,1.0,86.4,180,Human-Like,,True,75.0,72,60,30,20,30,25,237,False
3,295,Exploud,Normal,,1.5,84.0,45,Field,Monster,True,50.0,104,91,63,91,73,68,490,False
3,294,Loudred,Normal,,1.0,40.5,120,Field,Monster,True,50.0,84,71,43,71,43,48,360,False
3,293,Whismur,Normal,,0.6,16.3,190,Field,Monster,True,50.0,64,51,23,51,23,28,240,False
3,292,Shedinja,Bug,Ghost,0.8,1.2,45,Mineral,,False,,1,90,45,30,30,40,236,False
3,305,Lairon,Steel,Rock,0.9,120.0,90,Monster,,True,50.0,60,90,140,50,50,40,430,False
3,291,Ninjask,Bug,Flying,0.8,12.0,120,Bug,,True,50.0,61,90,45,50,50,160,456,False
3,290,Nincada,Bug,Ground,0.5,5.5,255,Bug,,True,50.0,31,45,90,30,30,40,266,False
3,289,Slaking,Normal,,2.0,130.5,45,Field,,True,50.0,150,160,100,95,65,100,670,False
3,286,Breloom,Grass,Fighting,1.2,39.2,90,Fairy,Grass,True,50.0,60,130,80,60,60,70,460,False
3,288,Vigoroth,Normal,,1.4,46.5,120,Field,,True,50.0,80,80,80,55,55,90,440,False
3,287,Slakoth,Normal,,0.8,24.0,255,Field,,True,50.0,60,60,60,35,35,30,280,False
3,285,Shroomish,Grass,,0.4,4.5,255,Fairy,Grass,True,50.0,60,40,60,40,60,35,295,False
3,284,Masquerain,Bug,Flying,0.8,3.6,75,Bug,Water 1,True,50.0,70,60,62,100,82,80,454,False
3,283,Surskit,Bug,Water,0.5,1.7,200,Bug,Water 1,True,50.0,40,30,32,50,52,65,269,False
3,277,Swellow,Normal,Flying,0.7,19.8,45,Flying,,True,50.0,60,85,60,75,50,125,455,False
3,282,Gardevoir,Psychic,Fairy,1.6,48.4,45,Amorphous,Human-Like,True,50.0,68,65,65,125,115,80,518,False
3,279,Pelipper,Water,Flying,1.2,28.0,45,Flying,Water 1,True,50.0,60,50,100,95,70,65,440,False
3,278,Wingull,Water,Flying,0.6,9.5,190,Flying,Water 1,True,50.0,40,30,30,55,30,85,270,False
3,280,Ralts,Psychic,Fairy,0.4,6.6,235,Amorphous,Human-Like,True,50.0,28,25,25,45,35,40,198,False
3,281,Kirlia,Psychic,Fairy,0.8,20.2,120,Amorphous,Human-Like,True,50.0,38,35,35,65,55,50,278,False
3,275,Shiftry,Grass,Dark,1.3,59.6,45,Field,Grass,True,50.0,90,100,60,90,60,80,480,False
3,273,Seedot,Grass,,0.5,4.0,255,Field,Grass,True,50.0,40,40,50,30,30,30,220,False
3,274,Nuzleaf,Grass,Dark,1.0,28.0,120,Field,Grass,True,50.0,70,70,40,60,40,60,340,False
3,272,Ludicolo,Water,Grass,1.5,55.0,45,Grass,Water 1,True,50.0,80,70,70,90,100,70,480,False
3,271,Lombre,Water,Grass,1.2,32.5,120,Grass,Water 1,True,50.0,60,50,50,60,70,50,340,False
3,276,Taillow,Normal,Flying,0.3,2.3,200,Flying,,True,50.0,40,55,30,30,30,85,270,False
3,270,Lotad,Water,Grass,0.5,2.6,255,Grass,Water 1,True,50.0,40,30,30,40,50,30,220,False
3,257,Blaziken,Fire,Fighting,1.9,52.0,45,Field,,True,87.5,80,120,70,110,70,80,530,False
3,268,Cascoon,Bug,,0.7,11.5,120,Bug,,True,50.0,50,35,55,25,25,15,205,False
3,267,Beautifly,Bug,Flying,1.0,28.4,45,Bug,,True,50.0,60,70,50,100,50,65,395,False
3,266,Silcoon,Bug,,0.6,10.0,120,Bug,,True,50.0,50,35,55,25,25,15,205,False
3,265,Wurmple,Bug,,0.3,3.6,255,Bug,,True,50.0,45,45,35,20,30,20,195,False
3,258,Mudkip,Water,,0.4,7.6,45,Monster,Water 1,True,87.5,50,70,50,50,50,40,310,False
3,269,Dustox,Bug,Poison,1.2,31.6,45,Bug,,True,50.0,60,50,70,50,90,65,385,False
3,256,Combusken,Fire,Fighting,0.9,19.5,45,Field,,True,87.5,60,85,60,85,60,55,405,False
3,255,Torchic,Fire,,0.4,2.5,45,Field,,True,87.5,45,60,40,70,50,45,310,False
3,254,Sceptile,Grass,,1.7,52.2,45,Dragon,Monster,True,87.5,70,85,65,105,85,120,530,False
3,253,Grovyle,Grass,,0.9,21.6,45,Dragon,Monster,True,87.5,50,65,45,85,65,95,405,False
2,248,Tyranitar,Rock,Dark,2.0,202.0,45,Monster,,True,50.0,100,134,110,95,100,61,600,False
2,250,Ho-oh,Fire,Flying,3.8,199.0,3,,,False,,106,130,90,110,154,90,680,True
2,249,Lugia,Psychic,Flying,5.2,216.0,3,,,False,,106,90,130,90,154,110,680,True
3,252,Treecko,Grass,,0.5,5.0,45,Dragon,Monster,True,87.5,40,45,35,65,55,70,310,False
2,245,Suicune,Water,,2.0,187.0,3,,,False,,100,75,115,90,115,85,580,True
2,240,Magby,Fire,,0.7,21.4,45,,,True,75.0,45,75,37,70,55,83,365,False
2,244,Entei,Fire,,2.1,198.0,3,,,False,,115,115,85,90,75,100,580,True
2,243,Raikou,Electric,,1.9,178.0,3,,,False,,90,85,75,115,100,115,580,True
2,239,Elekid,Electric,,0.6,23.5,45,,,True,75.0,45,63,37,65,55,95,360,False
2,237,Hitmontop,Fighting,,1.4,48.0,45,Human-Like,,True,100.0,50,95,95,35,110,70,455,False
2,236,Tyrogue,Fighting,,0.7,21.0,75,,,True,100.0,35,35,35,35,35,35,210,False
2,238,Smoochum,Ice,Psychic,0.4,6.0,45,,,True,0.0,45,30,15,85,65,65,305,False
2,247,Pupitar,Rock,Ground,1.2,152.0,45,Monster,,True,50.0,70,84,70,65,70,51,410,False
2,234,Stantler,Normal,,1.4,71.2,45,Field,,True,50.0,73,95,62,85,65,85,465,False
2,233,Porygon2,Normal,,0.6,32.5,45,Mineral,,False,,85,80,90,105,95,60,515,False
2,242,Blissey,Normal,,1.5,46.8,30,Fairy,,True,0.0,255,10,10,75,135,55,540,False
2,241,Miltank,Normal,,1.2,75.5,45,Field,,True,0.0,95,80,105,40,70,100,490,False
2,232,Donphan,Ground,,1.1,120.0,60,Field,,True,50.0,90,120,120,60,60,50,500,False
2,246,Larvitar,Rock,Ground,0.6,72.0,45,Monster,,True,50.0,50,64,50,45,50,41,300,False
2,231,Phanpy,Ground,,0.5,33.5,120,Field,,True,50.0,90,60,60,40,40,40,330,False
2,222,Corsola,Water,Rock,0.6,5.0,60,Water 1,Water 3,True,25.0,65,55,95,65,95,35,410,False
2,235,Smeargle,Normal,,1.2,58.0,45,Field,,True,50.0,55,20,35,20,45,75,250,False
2,230,Kingdra,Water,Dragon,1.8,152.0,45,Dragon,Water 1,True,50.0,75,95,95,95,95,85,540,False
2,229,Houndoom,Dark,Fire,1.4,35.0,45,Field,,True,50.0,75,90,50,110,80,95,500,False
2,228,Houndour,Dark,Fire,0.6,10.8,120,Field,,True,50.0,45,60,30,80,50,65,330,False
2,223,Remoraid,Water,,0.6,12.0,190,Water 1,Water 2,True,50.0,35,65,35,65,35,65,300,False
2,220,Swinub,Ice,Ground,0.4,6.5,225,Field,,True,50.0,50,50,40,30,30,50,250,False
2,219,Magcargo,Fire,Rock,0.8,55.0,75,Amorphous,,True,50.0,60,50,120,90,80,30,430,False
2,215,Sneasel,Dark,Ice,0.9,28.0,60,Field,,True,50.0,55,95,55,35,75,115,430,False
2,218,Slugma,Fire,,0.7,35.0,190,Amorphous,,True,50.0,40,40,40,70,40,20,250,False
2,217,Ursaring,Normal,,1.8,125.8,60,Field,,True,50.0,90,130,75,75,75,55,500,False
2,221,Piloswine,Ice,Ground,1.1,55.8,75,Field,,True,50.0,100,100,80,60,60,50,450,False
2,227,Skarmory,Steel,Flying,1.7,50.5,25,Flying,,True,50.0,65,80,140,40,70,70,465,False
2,216,Teddiursa,Normal,,0.6,8.8,120,Field,,True,50.0,60,80,50,50,50,40,330,False
2,213,Shuckle,Bug,Rock,0.6,20.5,190,Bug,,True,50.0,20,10,230,10,230,5,505,False
2,211,Qwilfish,Water,Poison,0.5,3.9,45,Water 2,,True,50.0,65,95,85,55,55,85,440,False
2,212,Scizor,Bug,Steel,1.8,118.0,25,Bug,,True,50.0,70,130,100,55,80,65,500,False
2,209,Snubbull,Fairy,,0.6,7.8,190,Fairy,Field,True,25.0,60,80,50,40,40,30,300,False
2,207,Gligar,Ground,Flying,1.1,64.8,60,Bug,,True,50.0,65,75,105,35,65,85,430,False
2,208,Steelix,Steel,Ground,9.2,400.0,25,Mineral,,True,50.0,75,85,200,55,65,30,510,False
2,210,Granbull,Fairy,,1.4,48.7,75,Fairy,Field,True,25.0,90,120,75,60,60,45,450,False
2,214,Heracross,Bug,Fighting,1.5,54.0,45,Bug,,True,50.0,80,125,75,40,95,85,500,False
2,196,Espeon,Psychic,,0.9,26.5,45,Field,,True,87.5,65,65,60,130,95,110,525,False
2,203,Girafarig,Normal,Psychic,1.5,41.5,60,Field,,True,50.0,70,80,65,90,65,85,455,False
2,202,Wobbuffet,Psychic,,1.3,28.5,45,Amorphous,,True,50.0,190,33,58,33,58,33,405,False
2,197,Umbreon,Dark,,1.0,27.0,45,Field,,True,87.5,95,65,110,60,130,65,525,False
2,201,Unown,Psychic,,0.5,5.0,225,,,False,,48,72,48,72,48,48,336,False
2,200,Misdreavus,Ghost,,0.7,1.0,45,Amorphous,,True,50.0,60,60,60,85,85,85,435,False
2,199,Slowking,Water,Psychic,2.0,79.5,70,Monster,Water 1,True,50.0,95,75,80,100,110,30,490,False
2,198,Murkrow,Dark,Flying,0.5,2.1,30,Flying,,True,50.0,60,85,42,85,42,91,405,False
2,195,Quagsire,Water,Ground,1.4,75.0,90,Field,Water 1,True,50.0,95,85,85,65,65,35,430,False
2,194,Wooper,Water,Ground,0.4,8.5,255,Field,Water 1,True,50.0,55,45,45,25,25,15,210,False
2,193,Yanma,Bug,Flying,1.2,38.0,75,Bug,,True,50.0,65,65,45,75,45,95,390,False
2,192,Sunflora,Grass,,0.8,8.5,120,Grass,,True,50.0,75,75,55,105,85,30,425,False
2,190,Aipom,Normal,,0.8,11.5,45,Field,,True,50.0,55,70,55,40,55,85,360,False
2,189,Jumpluff,Grass,Flying,0.8,3.0,45,Fairy,Grass,True,50.0,75,55,70,55,95,110,460,False
2,188,Skiploom,Grass,Flying,0.6,1.0,120,Fairy,Grass,True,50.0,55,45,50,45,65,80,340,False
2,191,Sunkern,Grass,,0.3,1.8,235,Grass,,True,50.0,30,30,30,30,30,30,180,False
2,179,Mareep,Electric,,0.6,7.8,235,Field,Monster,True,50.0,55,40,40,65,45,35,280,False
2,183,Marill,Water,Fairy,0.4,8.5,190,Fairy,Water 1,True,50.0,70,20,50,20,50,40,250,False
2,178,Xatu,Psychic,Flying,1.5,15.0,75,Flying,,True,50.0,65,75,70,95,70,95,470,False
2,181,Ampharos,Electric,,1.4,61.5,45,Field,Monster,True,50.0,90,75,85,115,90,55,510,False
2,180,Flaaffy,Electric,,0.8,13.3,120,Field,Monster,True,50.0,70,55,55,80,60,45,365,False
2,182,Bellossom,Grass,,0.4,5.8,45,Grass,,True,50.0,75,80,95,90,100,50,490,False
2,186,Politoed,Water,,1.1,33.9,45,Water 1,,True,50.0,90,75,75,90,100,70,500,False
2,187,Hoppip,Grass,Flying,0.4,0.5,255,Fairy,Grass,True,50.0,35,35,40,35,55,50,250,False
2,175,Togepi,Fairy,,0.3,1.5,190,,,True,87.5,35,20,65,40,65,20,245,False
2,172,Pichu,Electric,,0.3,2.0,190,,,True,50.0,20,40,15,35,35,60,205,False
2,177,Natu,Psychic,Flying,0.2,2.0,190,Flying,,True,50.0,40,50,45,70,45,70,320,False
2,171,Lanturn,Water,Electric,1.2,22.5,75,Water 2,,True,50.0,125,58,58,76,76,67,460,False
2,173,Cleffa,Fairy,,0.3,3.0,150,,,True,25.0,50,25,28,45,55,15,218,False
2,170,Chinchou,Water,Electric,0.5,12.0,190,Water 2,,True,50.0,75,38,38,56,56,67,330,False
2,166,Ledian,Bug,Flying,1.4,35.6,90,Bug,,True,50.0,55,35,50,55,110,85,390,False
2,168,Ariados,Bug,Poison,1.1,33.5,90,Bug,,True,50.0,70,90,70,60,70,40,400,False
2,169,Crobat,Poison,Flying,1.8,75.0,90,Flying,,True,50.0,85,90,80,70,80,130,535,False
2,167,Spinarak,Bug,Poison,0.5,8.5,255,Bug,,True,50.0,40,60,40,40,40,30,250,False
2,165,Ledyba,Bug,Flying,1.0,10.8,255,Bug,,True,50.0,40,20,30,40,80,55,265,False
2,164,Noctowl,Normal,Flying,1.6,40.8,90,Flying,,True,50.0,100,50,50,86,96,70,452,False
2,163,Hoothoot,Normal,Flying,0.7,21.2,255,Flying,,True,50.0,60,30,30,36,56,50,262,False
2,176,Togetic,Fairy,Flying,0.6,3.2,75,Fairy,Flying,True,87.5,55,40,85,80,105,40,405,False
2,162,Furret,Normal,,1.8,32.5,90,Field,,True,50.0,85,76,64,45,55,90,415,False
2,158,Totodile,Water,,0.6,9.5,45,Monster,Water 1,True,87.5,50,65,64,44,48,43,314,False
2,174,Igglybuff,Normal,Fairy,0.3,1.0,170,,,True,25.0,90,30,15,40,20,15,210,False
2,159,Croconaw,Water,,1.1,25.0,45,Monster,Water 1,True,87.5,65,80,80,59,63,58,405,False
2,161,Sentret,Normal,,0.8,6.0,255,Field,,True,50.0,35,46,34,35,45,20,215,False
2,157,Typhlosion,Fire,,1.7,79.5,45,Field,,True,87.5,78,84,78,109,85,100,534,False
2,156,Quilava,Fire,,0.9,19.0,45,Field,,True,87.5,58,64,58,80,65,80,405,False
1,150,Mewtwo,Psychic,,2.0,122.0,3,,,False,,106,110,90,154,90,130,680,True
2,155,Cyndaquil,Fire,,0.5,7.9,45,Field,,True,87.5,39,52,43,60,50,65,309,False
2,154,Meganium,Grass,,1.8,100.5,45,Grass,Monster,True,87.5,80,82,100,83,100,80,525,False
2,153,Bayleef,Grass,,1.2,15.8,45,Grass,Monster,True,87.5,60,62,80,63,80,60,405,False
1,151,Mew,Psychic,,0.4,4.0,45,,,False,,100,100,100,100,100,100,600,True
2,152,Chikorita,Grass,,0.9,6.4,45,Grass,Monster,True,87.5,45,49,65,49,65,45,318,False
1,148,Dragonair,Dragon,,4.0,16.5,45,Dragon,Water 1,True,50.0,61,84,65,70,70,70,420,False
1,144,Articuno,Ice,Flying,1.7,55.4,3,,,False,,90,85,100,95,125,85,580,True
1,142,Aerodactyl,Rock,Flying,1.8,59.0,45,Flying,,True,87.5,80,105,65,60,75,130,515,False
1,147,Dratini,Dragon,,1.8,3.3,45,Dragon,Water 1,True,50.0,41,64,45,50,50,50,300,False
1,149,Dragonite,Dragon,Flying,2.2,210.0,45,Dragon,Water 1,True,50.0,91,134,95,100,100,80,600,False
1,146,Moltres,Fire,Flying,2.0,60.0,3,,,False,,90,100,90,125,85,90,580,True
1,145,Zapdos,Electric,Flying,1.6,52.6,3,,,False,,90,90,85,125,90,100,580,True
1,143,Snorlax,Normal,,2.1,460.0,25,Monster,,True,87.5,160,110,65,65,110,30,540,False
1,138,Omanyte,Rock,Water,0.4,7.5,45,Water 1,Water 3,True,87.5,35,40,100,90,55,35,355,False
1,137,Porygon,Normal,,0.8,36.5,45,Mineral,,False,,65,60,70,85,75,40,395,False
1,136,Flareon,Fire,,0.9,25.0,45,Field,,True,87.5,65,130,60,95,110,65,525,False
1,135,Jolteon,Electric,,0.8,24.5,45,Field,,True,87.5,65,65,60,110,95,130,525,False
1,140,Kabuto,Rock,Water,0.5,11.5,45,Water 1,Water 3,True,87.5,30,80,90,55,45,55,355,False
1,130,Gyarados,Water,Flying,6.5,235.0,45,Dragon,Water 2,True,50.0,95,125,79,60,100,81,540,False
1,131,Lapras,Water,Ice,2.5,220.0,45,Monster,Water 1,True,50.0,130,85,80,85,95,60,535,False
1,132,Ditto,Normal,,0.3,4.0,35,Ditto,,False,,48,48,48,48,48,48,288,False
1,129,Magikarp,Water,,0.9,10.0,255,Dragon,Water 2,True,50.0,20,10,55,15,20,80,200,False
1,126,Magmar,Fire,,1.3,44.5,45,Human-Like,,True,75.0,65,95,57,100,85,93,495,False
1,141,Kabutops,Rock,Water,1.3,40.5,45,Water 1,Water 3,True,87.5,60,115,105,65,70,80,495,False
1,128,Tauros,Normal,,1.4,88.4,45,Field,,True,100.0,75,100,95,40,70,110,490,False
1,125,Electabuzz,Electric,,1.1,30.0,45,Human-Like,,True,75.0,65,83,57,95,85,105,490,False
1,124,Jynx,Ice,Psychic,1.4,40.6,45,Human-Like,,True,0.0,65,50,35,115,95,95,455,False
1,127,Pinsir,Bug,,1.5,55.0,45,Bug,,True,50.0,65,125,100,55,70,85,500,False
1,121,Starmie,Water,Psychic,1.1,80.0,60,Water 3,,False,,60,75,85,100,85,115,520,False
1,122,Mr. Mime,Psychic,Fairy,1.3,54.5,45,Human-Like,,True,50.0,40,45,65,100,120,90,460,False
1,139,Omastar,Rock,Water,1.0,35.0,45,Water 1,Water 3,True,87.5,70,60,125,115,70,55,495,False
1,134,Vaporeon,Water,,1.0,29.0,45,Field,,True,87.5,130,65,60,110,95,65,525,False
1,133,Eevee,Normal,,0.3,6.5,45,Field,,True,87.5,55,55,50,45,65,55,325,False
1,119,Seaking,Water,,1.3,39.0,60,Water 2,,True,50.0,80,92,65,65,80,68,450,False
1,117,Seadra,Water,,1.2,25.0,75,Dragon,Water 1,True,50.0,55,65,95,95,45,85,440,False
1,118,Goldeen,Water,,0.6,15.0,225,Water 2,,True,50.0,45,67,60,35,50,63,320,False
1,116,Horsea,Water,,0.4,8.0,225,Dragon,Water 1,True,50.0,30,40,70,70,25,60,295,False
1,115,Kangaskhan,Normal,,2.2,80.0,45,Monster,,True,0.0,105,95,80,40,80,90,490,False
1,114,Tangela,Grass,,1.0,35.0,45,Grass,,True,50.0,65,55,115,100,40,60,435,False
1,113,Chansey,Normal,,1.1,34.6,30,Fairy,,True,0.0,250,5,5,35,105,50,450,False
1,112,Rhydon,Ground,Rock,1.9,120.0,60,Field,Monster,True,50.0,105,130,120,45,45,40,485,False
1,110,Weezing,Poison,,1.2,9.5,60,Amorphous,,True,50.0,65,90,120,85,70,60,490,False
1,111,Rhyhorn,Ground,Rock,1.0,115.0,120,Field,Monster,True,50.0,80,85,95,30,30,25,345,False
1,109,Koffing,Poison,,0.6,1.0,190,Amorphous,,True,50.0,40,65,95,60,45,35,340,False
1,108,Lickitung,Normal,,1.2,65.5,45,Monster,,True,50.0,90,55,75,60,75,30,385,False
1,120,Staryu,Water,,0.8,34.5,225,Water 3,,False,,30,45,55,70,55,85,340,False
1,123,Scyther,Bug,Flying,1.5,56.0,45,Bug,,True,50.0,70,110,80,55,80,105,500,False
1,101,Electrode,Electric,,1.2,66.6,60,Mineral,,False,,60,50,70,80,80,150,490,False
1,107,Hitmonchan,Fighting,,1.4,50.2,45,Human-Like,,True,100.0,50,105,79,35,110,76,455,False
1,106,Hitmonlee,Fighting,,1.5,49.8,45,Human-Like,,True,100.0,50,120,53,35,110,87,455,False
1,104,Cubone,Ground,,0.4,6.5,190,Monster,,True,50.0,50,50,95,40,50,35,320,False
1,103,Exeggutor,Grass,Psychic,2.0,120.0,45,Grass,,True,50.0,95,95,85,125,75,55,530,False
1,99,Kingler,Water,,1.3,60.0,60,Water 3,,True,50.0,55,130,115,50,50,75,475,False
1,102,Exeggcute,Grass,Psychic,0.4,2.5,90,Grass,,True,50.0,60,40,80,60,45,40,325,False
1,100,Voltorb,Electric,,0.5,10.4,190,Mineral,,False,,40,30,50,55,55,100,330,False
1,97,Hypno,Psychic,,1.6,75.6,75,Human-Like,,True,50.0,85,73,70,73,115,67,483,False
1,96,Drowzee,Psychic,,1.0,32.4,190,Human-Like,,True,50.0,60,48,45,43,90,42,328,False
1,95,Onix,Rock,Ground,8.8,210.0,45,Mineral,,True,50.0,35,45,160,30,45,70,385,False
1,105,Marowak,Ground,,1.0,45.0,75,Monster,,True,50.0,60,80,110,50,80,45,425,False
1,98,Krabby,Water,,0.4,6.5,225,Water 3,,True,50.0,30,105,90,25,25,50,325,False
1,92,Gastly,Ghost,Poison,1.3,0.1,190,Amorphous,,True,50.0,30,35,30,100,35,80,310,False
1,91,Cloyster,Water,Ice,1.5,132.5,60,Water 3,,True,50.0,50,95,180,85,45,70,525,False
1,93,Haunter,Ghost,Poison,1.6,0.1,90,Amorphous,,True,50.0,45,50,45,115,55,95,405,False
1,90,Shellder,Water,,0.3,4.0,190,Water 3,,True,50.0,30,65,100,45,25,40,305,False
1,89,Muk,Poison,,1.2,30.0,75,Amorphous,,True,50.0,105,105,75,65,100,50,500,False
1,88,Grimer,Poison,,0.9,30.0,190,Amorphous,,True,50.0,80,80,50,40,50,25,325,False
1,94,Gengar,Ghost,Poison,1.5,40.5,45,Amorphous,,True,50.0,60,65,60,130,75,110,500,False
1,80,Slowbro,Water,Psychic,1.6,78.5,75,Monster,Water 1,True,50.0,95,75,110,100,80,30,490,False
1,86,Seel,Water,,1.1,90.0,190,Field,Water 1,True,50.0,65,45,55,45,70,45,325,False
1,87,Dewgong,Water,Ice,1.7,120.0,75,Field,Water 1,True,50.0,90,70,80,70,95,70,475,False
1,85,Dodrio,Normal,Flying,1.8,85.2,45,Flying,,True,50.0,60,110,70,60,60,110,470,False
1,81,Magnemite,Electric,Steel,0.3,6.0,190,Mineral,,False,,25,35,70,95,55,45,325,False
1,84,Doduo,Normal,Flying,1.4,39.2,190,Flying,,True,50.0,35,85,45,35,35,75,310,False
1,83,Farfetch'd,Normal,Flying,0.8,15.0,45,Field,Flying,True,50.0,52,90,55,58,62,60,377,False
1,79,Slowpoke,Water,Psychic,1.2,36.0,190,Monster,Water 1,True,50.0,90,65,65,40,40,15,315,False
1,78,Rapidash,Fire,,1.7,95.0,60,Field,,True,50.0,65,100,70,80,80,105,500,False
1,77,Ponyta,Fire,,1.0,30.0,190,Field,,True,50.0,50,85,55,65,65,90,410,False
1,57,Primeape,Fighting,,1.0,32.0,75,Field,,True,50.0,65,105,60,60,70,95,455,False
1,82,Magneton,Electric,Steel,1.0,60.0,60,Mineral,,False,,50,60,95,120,70,70,465,False
1,58,Growlithe,Fire,,0.7,19.0,190,Field,,True,75.0,55,70,45,70,50,60,350,False
1,75,Graveler,Rock,Ground,1.0,105.0,120,Mineral,,True,50.0,55,95,115,45,45,35,390,False
1,55,Golduck,Water,,1.7,76.6,75,Field,Water 1,True,50.0,80,82,78,95,80,85,500,False
1,54,Psyduck,Water,,0.8,19.6,190,Field,Water 1,True,50.0,50,52,48,65,50,55,320,False
1,51,Dugtrio,Ground,,0.7,33.3,50,Field,,True,50.0,35,100,50,50,70,120,425,False
1,50,Diglett,Ground,,0.2,0.8,255,Field,,True,50.0,10,55,25,35,45,95,265,False
1,76,Golem,Rock,Ground,1.4,300.0,45,Mineral,,True,50.0,80,120,130,55,65,45,495,False
1,56,Mankey,Fighting,,0.5,28.0,190,Field,,True,50.0,40,80,35,35,45,70,305,False
1,53,Persian,Normal,,1.0,32.0,90,Field,,True,50.0,65,70,60,65,65,115,440,False
1,52,Meowth,Normal,,0.4,4.2,255,Field,,True,50.0,40,45,35,40,40,90,290,False
